Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI
01/29/25 15:42:46,38.95221443333333,-95.26402255,311,480,364,2300,216841.22,55302,-101,-11,-72,9,2300,364,-11,-101,-70,2300,280,-15,-105,-80,2300,332,-20,-109,-80,
01/29/25 15:42:47,38.95222091666667,-95.26401738333334,311,480,364,2300,216841.22,55302,-102,-11,-69,10,2300,364,-11,-102,-72,2300,280,-15,-105,-82,2300,332,-20,-111,-83,
01/29/25 15:42:48,38.952216766666666,-95.26403011666666,311,480,364,2300,216841.22,55302,-101,-10,-72,11,2300,364,-10,-101,-72,2300,332,-20,-112,-82,2300,110,-20,-112,-81,
01/29/25 15:42:49,38.95221495,-95.26403993333334,311,480,364,2300,216841.22,55302,-101,-10,-71,11,2300,364,-10,-100,-71,2300,280,-15,-105,-83,
01/29/25 15:42:50,38.95221276666667,-95.26404688333334,311,480,364,2300,216841.22,55302,-99,-9,-71,14,2300,364,-9,-99,-69,2300,436,-20,-111,-82,
01/29/25 15:42:51,38.9522067,-95.26404106666666,311,480,364,2300,216841.22,55302,-99,-9,-71,11,2300,364,-9,-99,-70,2300,280,-16,-105,-78,2300,110,-20,-113,-78,2300,436,-20,-118,-78,
01/29/25 15:42:52,38.95219446666667,-95.2640364,311,480,364,2300,216841.22,55302,-96,-8,-68,13,2300,364,-8,-96,-69,2300,280,-17,-106,-81,
01/29/25 15:42:53,38.952190116666664,-95.26403708333333,311,480,364,2300,216841.22,55302,-98,-8,-71,13,2300,364,-8,-98,-71,2300,280,-17,-107,-81,2300,332,-20,-117,-81,
01/29/25 15:42:54,38.9521865,-95.26403485,311,480,364,2300,216841.22,55302,-99,-9,-71,11,2300,364,-9,-100,-72,2300,332,-20,-115,-84,2300,110,-19,-111,-84,
01/29/25 15:42:55,38.95217903333333,-95.26403055,311,480,364,2300,216841.22,55302,-101,-10,-70,10,2300,364,-10,-101,-71,2300,436,-20,-118,-82,2300,280,-15,-105,-82,
01/29/25 15:42:56,38.95216911666667,-95.26402805,311,480,364,2300,216841.22,55302,-100,-9,-70,13,2300,364,-9,-100,-73,
01/29/25 15:42:57,38.952159816666665,-95.26402978333333,311,480,364,2300,216841.22,55302,-100,-9,-69,12,2300,364,-9,-99,-70,2300,280,-18,-108,-81,2300,332,-20,-109,-82,
01/29/25 15:42:58,38.9521535,-95.26403916666666,311,480,364,2300,216841.22,55302,-98,-8,-70,12,2300,364,-8,-98,-67,2300,332,-18,-106,-80,
01/29/25 15:42:59,38.952152516666665,-95.2640436,311,480,364,2300,216841.22,55302,-96,-8,-68,12,2300,364,-8,-96,-67,2300,332,-19,-106,-79,
01/29/25 15:43:00,38.952151533333335,-95.26404735,311,480,364,2300,216841.22,55302,-96,-9,-66,14,2300,364,-8,-96,-68,2300,332,-16,-102,-78,2300,280,-20,-107,-78,
01/29/25 15:43:01,38.95215043333334,-95.26405,311,480,364,2300,216841.22,55302,-95,-8,-64,13,2300,364,-8,-95,-70,2300,332,-17,-103,-80,
01/29/25 15:43:02,38.95214803333333,-95.2640534,311,480,364,2300,216841.22,55302,-95,-8,-65,15,2300,364,-8,-95,-67,2300,280,-20,-106,-78,
01/29/25 15:43:03,38.9521456,-95.26405805,311,480,364,2300,216841.22,55302,-94,-8,-65,15,2300,364,-8,-93,-63,
01/29/25 15:43:04,38.95214558333333,-95.26406078333333,311,480,364,2300,216841.22,55302,-94,-7,-69,12,2300,364,-7,-94,-67,
01/29/25 15:43:05,38.95214551666667,-95.26406276666667,311,480,364,2300,216841.22,55302,-94,-7,-69,14,2300,364,-8,-94,-65,2300,332,-20,-107,-76,
01/29/25 15:43:06,38.95214435,-95.26406331666666,311,480,364,2300,216841.22,55302,-93,-7,-63,17,2300,364,-7,-93,-67,2300,332,-20,-107,-76,
01/29/25 15:43:07,38.95214325,-95.26406501666666,311,480,364,2300,216841.22,55302,-90,-7,-63,16,2300,364,-7,-90,-59,2300,332,-20,-105,-70,
01/29/25 15:43:09,38.952147833333335,-95.26406481666666,311,480,364,2300,216841.22,55302,-89,-6,-63,17,2300,364,-7,-89,-61,
01/29/25 15:43:10,38.95214835,-95.26406488333333,311,480,364,2300,216841.22,55302,-89,-7,-61,18,2300,364,-7,-89,-63,
01/29/25 15:43:11,38.95215031666667,-95.26406426666667,311,480,364,2300,216841.22,55302,-91,-7,-66,16,2300,364,-7,-91,-64,2300,332,-20,-105,-75,
01/29/25 15:43:12,38.952151883333336,-95.26406365,311,480,364,2300,216841.22,55302,-90,-7,-69,13,2300,364,-7,-90,-58,2300,332,-20,-105,-72,2300,331,-20,-107,-72,2300,280,-20,-108,-72,
01/29/25 15:43:13,38.9521528,-95.26406331666666,311,480,364,2300,216841.22,55302,-88,-7,-59,18,2300,364,-7,-87,-62,
01/29/25 15:43:14,38.95215331666667,-95.26406315,311,480,364,2300,216841.22,55302,-87,-6,-58,18,2300,364,-7,-87,-58,2300,331,-20,-106,-69,
01/29/25 15:43:15,38.9521536,-95.26406306666667,311,480,364,2300,216841.22,55302,-85,-6,-53,19,2300,364,-6,-85,-52,2300,332,-19,-97,-63,
01/29/25 15:43:16,38.9521538,-95.264063,311,480,364,2300,216841.22,55302,-81,-6,-55,17,2300,364,-6,-80,-48,2300,332,-20,-97,-57,
01/29/25 15:43:17,38.95215398333333,-95.26406295,311,480,364,2300,216841.22,55302,-76,-6,-43,21,2300,364,-6,-75,-44,
01/29/25 15:43:18,38.95216046666667,-95.26405998333334,311,480,364,2300,216841.22,55302,-74,-6,-47,19,2300,364,-6,-74,-46,2300,332,-20,-95,-58,2300,331,-20,-96,-58,
01/29/25 15:43:19,38.95216288333334,-95.26406036666667,311,480,364,2300,216841.22,55302,-78,-6,-51,17,2300,364,-6,-78,-50,2300,214,-16,-90,-61,
01/29/25 15:43:21,38.952197616666666,-95.26406711666667,311,480,364,2300,216841.22,55302,-80,-6,-57,16,2300,364,-6,-80,-56,2300,214,-18,-93,-69,2300,332,-20,-101,-68,
01/29/25 15:43:22,38.952230433333334,-95.2640699,311,480,364,2300,216841.22,55302,-79,-6,-55,17,2300,364,-6,-79,-52,
01/29/25 15:43:23,38.952262833333336,-95.26406978333333,311,480,364,2300,216841.22,55302,-82,-6,-60,14,2300,364,-7,-83,-58,2300,214,-16,-98,-69,
01/29/25 15:43:24,38.95229401666667,-95.26407125,311,480,364,2300,216841.22,55302,-87,-7,-63,13,2300,364,-7,-88,-62,2300,331,-20,-111,-72,
01/29/25 15:43:25,38.95232305,-95.26407545,311,480,364,2300,216841.22,55302,-89,-8,-63,13,2300,364,-8,-89,-62,2300,332,-19,-102,-72,2300,280,-19,-100,-72,2300,214,-16,-100,-72,
01/29/25 15:43:26,38.95235348333333,-95.26408338333333,311,480,364,2300,216841.22,55302,-89,-8,-60,13,2300,364,-8,-89,-59,2300,331,-20,-107,-70,2300,332,-20,-102,-71,
01/29/25 15:43:27,38.952380866666665,-95.26409386666667,311,480,364,2300,216841.22,55302,-87,-8,-57,17,2300,364,-8,-87,-53,2300,332,-20,-104,-66,
01/29/25 15:43:28,38.95240183333333,-95.26410696666667,311,480,364,2300,216841.22,55302,-86,-7,-58,17,2300,364,-7,-86,-61,
01/29/25 15:43:29,38.952418783333336,-95.2641202,311,480,364,2300,216841.22,55302,-86,-7,-56,16,2300,364,-7,-86,-58,
01/29/25 15:43:30,38.95243718333333,-95.26413236666667,311,480,364,2300,216841.22,55302,-83,-6,-54,18,2300,364,-6,-81,-53,
01/29/25 15:43:32,38.952474233333334,-95.26415225,311,480,364,2300,216841.22,55302,-80,-6,-54,18,2300,364,-6,-80,-53,
01/29/25 15:43:33,38.95249105,-95.26416335,311,480,364,2300,216841.22,55302,-82,-6,-58,16,2300,364,-6,-82,-53,
01/29/25 15:43:34,38.952505816666665,-95.2641754,311,480,364,2300,216841.22,55302,-84,-6,-59,17,2300,364,-6,-84,-59,
01/29/25 15:43:35,38.95251853333333,-95.26418836666667,311,480,364,2300,216841.22,55302,-86,-7,-61,16,2300,364,-7,-86,-59,
01/29/25 15:43:36,38.95253101666667,-95.26420283333333,311,480,364,2300,216841.22,55302,-88,-7,-60,15,2300,364,-7,-88,-60,2300,280,-17,-98,-70,
01/29/25 15:43:37,38.95254213333333,-95.26421813333333,311,480,364,2300,216841.22,55302,-89,-8,-62,13,2300,364,-8,-89,-61,2300,280,-16,-97,-74,
01/29/25 15:43:38,38.95255,-95.26423756666667,311,480,364,2300,216841.22,55302,-92,-9,-64,13,2300,364,-9,-92,-64,2300,280,-18,-100,-74,
01/29/25 15:43:39,38.95255341666667,-95.26426078333333,311,480,364,2300,216841.22,55302,-93,-9,-63,12,2300,364,-9,-93,-63,2300,280,-16,-99,-73,
01/29/25 15:43:40,38.95255108333333,-95.26428426666666,311,480,364,2300,216841.22,55302,-93,-9,-64,11,2300,364,-10,-93,-63,2300,331,-20,-112,-76,2300,332,-20,-104,-76,2300,280,-12,-96,-76,
01/29/25 15:43:41,38.95254438333333,-95.26430648333333,311,480,364,2300,216841.22,55302,-94,-10,-64,11,2300,364,-10,-94,-64,2300,280,-15,-99,-74,
01/29/25 15:43:42,38.95253555,-95.26432953333334,311,480,364,2300,216841.22,55302,-93,-10,-62,11,2300,364,-10,-93,-59,2300,280,-14,-96,-74,
01/29/25 15:43:44,38.95251716666667,-95.26437203333333,311,480,364,2300,216841.22,55302,-93,-10,-62,12,2300,364,-10,-93,-62,2300,280,-14,-96,-72,
01/29/25 15:43:45,38.952509416666665,-95.26438996666667,311,480,364,2300,216841.22,55302,-91,-9,-61,13,2300,364,-9,-90,-61,2300,332,-17,-98,-73,
01/29/25 15:43:46,38.95250125,-95.2644082,311,480,364,2300,216841.22,55302,-89,-9,-60,13,2300,364,-9,-89,-60,2300,280,-16,-95,-72,
01/29/25 15:43:47,38.95249246666667,-95.2644271,311,480,364,2300,216841.22,55302,-89,-9,-61,12,2300,364,-9,-90,-61,
01/29/25 15:43:48,38.95248396666667,-95.26444553333333,311,480,364,2300,216841.22,55302,-91,-9,-64,12,2300,364,-9,-91,-63,2300,280,-14,-96,-74,2300,332,-19,-103,-74,
01/29/25 15:43:49,38.95247515,-95.26446198333333,311,480,364,2300,216841.22,55302,-91,-9,-63,12,2300,364,-8,-92,-63,2300,280,-17,-101,-77,
01/29/25 15:43:50,38.95246753333333,-95.26447333333333,311,480,364,2300,216841.22,55302,-91,-8,-63,11,2300,364,-8,-91,-63,2300,280,-16,-100,-78,
01/29/25 15:43:51,38.95245751666667,-95.26448596666667,311,480,364,2300,216841.22,55302,-91,-8,-63,11,2300,364,-8,-91,-62,2300,332,-16,-99,-75,2300,280,-19,-101,-75,2300,331,-20,-106,-75,
01/29/25 15:43:52,38.952445483333335,-95.26449715,311,480,364,2300,216841.22,55302,-91,-8,-62,13,2300,364,-8,-91,-62,2300,332,-17,-100,-72,
01/29/25 15:43:53,38.9524346,-95.26450836666666,311,480,364,2300,216841.22,55302,-91,-9,-63,11,2300,364,-9,-91,-62,2300,280,-19,-105,-74,2300,332,-20,-102,-74,2300,331,-20,-110,-74,
01/29/25 15:43:54,38.95242528333333,-95.26452231666667,311,480,364,2300,216841.22,55302,-90,-8,-60,12,2300,364,-8,-90,-60,2300,332,-18,-97,-73,
01/29/25 15:43:56,38.95240295,-95.2645472,311,480,364,2300,216841.22,55302,-89,-8,-59,12,2300,364,-8,-89,-59,2300,280,-15,-94,-72,2300,332,-16,-96,-72,
01/29/25 15:43:57,38.952391266666666,-95.26455978333334,311,480,364,2300,216841.22,55302,-87,-8,-56,16,2300,364,-8,-86,-58,
01/29/25 15:43:58,38.952380166666664,-95.26457585,311,480,364,2300,216841.22,55302,-85,-7,-59,14,2300,364,-7,-86,-59,2300,280,-16,-92,-70,
01/29/25 15:43:59,38.952368316666664,-95.26459078333333,311,480,364,2300,216841.22,55302,-86,-7,-59,14,2300,364,-7,-87,-61,
01/29/25 15:44:00,38.95235445,-95.26460573333334,311,480,364,2300,216841.22,55302,-89,-8,-61,12,2300,364,-8,-89,-62,2300,280,-18,-98,-71,2300,332,-19,-100,-71,
01/29/25 15:44:01,38.95234146666667,-95.26461901666667,311,480,364,2300,216841.22,55302,-90,-8,-62,13,2300,364,-8,-90,-63,2300,280,-16,-97,-73,2300,332,-18,-98,-73,
01/29/25 15:44:02,38.952329766666665,-95.26463131666667,311,480,364,2300,216841.22,55302,-91,-9,-61,11,2300,364,-9,-91,-60,2300,280,-16,-97,-72,2300,332,-15,-96,-72,
01/29/25 15:44:03,38.95231666666667,-95.2646468,311,480,364,2300,216841.22,55302,-91,-10,-59,11,2300,364,-10,-91,-61,2300,280,-16,-96,-72,2300,332,-17,-97,-73,
01/29/25 15:44:04,38.95230303333334,-95.26466521666667,311,480,364,2300,216841.22,55302,-90,-9,-61,13,2300,364,-9,-90,-58,2300,332,-18,-99,-69,
01/29/25 15:44:05,38.952291233333334,-95.26468031666667,311,480,364,2300,216841.22,55302,-88,-8,-60,13,2300,364,-8,-88,-60,2300,280,-18,-107,-73,2300,332,-19,-101,-73,
01/29/25 15:44:07,38.95226683333333,-95.26470485,311,480,364,2300,216841.22,55302,-89,-9,-61,11,2300,364,-9,-89,-62,
01/29/25 15:44:08,38.95225523333333,-95.2647138,311,480,364,2300,216841.22,55302,-90,-9,-61,11,2300,364,-9,-91,-59,2300,280,-14,-95,-71,2300,332,-16,-99,-72,
01/29/25 15:44:09,38.95224376666667,-95.26472316666667,311,480,364,2300,216841.22,55302,-91,-10,-59,12,2300,364,-10,-91,-62,2300,280,-14,-95,-74,
01/29/25 15:44:10,38.95223125,-95.26473373333333,311,480,364,2300,216841.22,55302,-92,-10,-59,9,2300,364,-10,-91,-61,2300,280,-15,-96,-72,2300,332,-18,-99,-72,
01/29/25 15:44:11,38.95221816666667,-95.26474626666666,311,480,364,2300,216841.22,55302,-88,-8,-57,15,2300,364,-8,-88,-57,2300,280,-16,-92,-68,
01/29/25 15:44:12,38.952205416666665,-95.26475825,311,480,364,2300,216841.22,55302,-83,-7,-54,16,2300,364,-7,-83,-54,
01/29/25 15:44:13,38.95219335,-95.26477193333334,311,480,364,2300,216841.22,55302,-82,-7,-55,16,2300,364,-7,-82,-55,
01/29/25 15:44:14,38.9521825,-95.26478468333333,311,480,364,2300,216841.22,55302,-83,-7,-54,16,2300,364,-7,-83,-56,
01/29/25 15:44:15,38.952171883333335,-95.26479695,311,480,364,2300,216841.22,55302,-82,-7,-52,17,2300,364,-7,-82,-55,
01/29/25 15:44:16,38.95216096666667,-95.2648076,311,480,364,2300,216841.22,55302,-84,-7,-57,14,2300,364,-7,-84,-57,
01/29/25 15:44:17,38.95214815,-95.2648178,311,480,364,2300,216841.22,55302,-87,-8,-57,14,2300,364,-8,-87,-56,2300,280,-15,-94,-69,
01/29/25 15:44:18,38.95213603333333,-95.26482661666667,311,480,364,2300,216841.22,55302,-89,-8,-60,13,2300,364,-8,-89,-59,2300,280,-16,-98,-71,2300,332,-20,-103,-71,2300,202,-16,-97,-72,
01/29/25 15:44:19,38.95212538333333,-95.26483443333333,311,480,364,2300,216841.22,55302,-88,-8,-60,13,2300,364,-8,-88,-58,2300,280,-15,-95,-71,2300,202,-17,-97,-71,
01/29/25 15:44:21,38.95210421666667,-95.26485545,311,480,364,2300,216841.22,55302,-82,-6,-55,15,2300,364,-6,-82,-54,
01/29/25 15:44:22,38.95209366666667,-95.26486695,311,480,364,2300,216841.22,55302,-81,-6,-55,16,2300,364,-6,-81,-52,
01/29/25 15:44:24,38.95206721666667,-95.26487476666667,311,480,364,2300,216841.22,55302,-80,-6,-52,18,2300,364,-6,-79,-50,
01/29/25 15:44:25,38.9520511,-95.26486735,311,480,364,2300,216841.22,55302,-79,-6,-53,18,2300,364,-6,-79,-52,
01/29/25 15:44:26,38.95203866666667,-95.26485655,311,480,364,2300,216841.22,55302,-79,-6,-51,18,2300,364,-6,-79,-51,
01/29/25 15:44:27,38.952026599999996,-95.2648482,311,480,364,2300,216841.22,55302,-79,-6,-52,19,2300,364,-6,-79,-50,
01/29/25 15:44:28,38.95201326666667,-95.26484151666666,311,480,364,2300,216841.22,55302,-77,-6,-51,18,2300,364,-6,-77,-51,
01/29/25 15:44:30,38.951986,-95.2648275,311,480,364,2300,216841.22,55302,-77,-6,-50,20,2300,364,-6,-77,-50,
01/29/25 15:44:32,38.95195831666667,-95.26480863333333,311,480,364,2300,216841.22,55302,-77,-6,-49,20,2300,364,-6,-76,-50,
01/29/25 15:44:33,38.95194338333334,-95.26480115,311,480,364,2300,216841.22,55302,-76,-6,-50,19,2300,364,-6,-77,-54,
01/29/25 15:44:34,38.951928966666664,-95.26479413333334,311,480,364,2300,216841.22,55302,-79,-6,-51,19,2300,364,-6,-78,-51,
01/29/25 15:44:35,38.951914216666665,-95.26478771666666,311,480,364,2300,216841.22,55302,-78,-6,-55,17,2300,364,-6,-78,-51,
01/29/25 15:44:36,38.95189995,-95.2647828,311,480,364,2300,216841.22,55302,-77,-6,-52,18,2300,364,-6,-78,-52,
01/29/25 15:44:38,38.951870916666664,-95.26478368333333,311,480,364,2300,216841.22,55302,-78,-6,-52,16,2300,364,-6,-79,-56,
01/29/25 15:44:39,38.95184998333333,-95.26479478333333,311,480,364,2300,216841.22,55302,-80,-6,-54,18,2300,364,-6,-80,-52,
01/29/25 15:44:40,38.951831066666664,-95.26479728333334,311,480,364,2300,216841.22,55302,-77,-6,-48,21,2300,364,-6,-76,-48,
01/29/25 15:44:42,38.9518056,-95.26478313333334,311,480,364,2300,216841.22,55302,-76,-6,-51,20,2300,364,-6,-76,-49,
01/29/25 15:44:43,38.9517921,-95.26477096666666,311,480,364,2300,216841.22,55302,-76,-6,-50,19,2300,364,-6,-76,-49,
01/29/25 15:44:44,38.95177625,-95.26475831666667,311,480,364,2300,216841.22,55302,-78,-6,-57,16,2300,364,-6,-79,-52,
01/29/25 15:44:45,38.95176248333333,-95.2647467,311,480,364,2300,216841.22,55302,-78,-6,-52,20,2300,364,-6,-78,-50,
01/29/25 15:44:46,38.95174911666667,-95.26473581666667,311,480,364,2300,216841.22,55302,-79,-6,-60,16,2300,364,-6,-80,-58,
01/29/25 15:44:47,38.951738133333336,-95.26472621666667,311,480,364,2300,216841.22,55302,-79,-6,-51,22,2300,364,-6,-78,-48,
01/29/25 15:44:48,38.951726283333336,-95.26471773333333,311,480,364,2300,216841.22,55302,-74,-6,-44,23,2300,364,-6,-73,-43,
01/29/25 15:44:49,38.95171356666667,-95.26470895,311,480,364,2300,216841.22,55302,-72,-6,-44,22,2300,364,-6,-72,-45,
01/29/25 15:44:50,38.951699733333335,-95.26469855,311,480,364,2300,216841.22,55302,-72,-6,-43,23,2300,364,-6,-72,-44,
01/29/25 15:44:51,38.95168775,-95.2646875,311,480,364,2300,216841.22,55302,-69,-6,-43,24,2300,364,-6,-69,-44,
01/29/25 15:44:52,38.951679266666666,-95.26467601666667,311,480,364,2300,216841.22,55302,-70,-6,-43,22,2300,364,-6,-70,-44,
01/29/25 15:44:53,38.9516713,-95.26465955,311,480,364,2300,216841.22,55302,-72,-6,-46,20,2300,364,-6,-72,-46,
01/29/25 15:44:54,38.95166233333333,-95.26464053333333,311,480,364,2300,216841.22,55302,-74,-6,-47,20,2300,364,-6,-74,-47,
01/29/25 15:44:56,38.95165048333333,-95.26459828333333,311,480,364,2300,216841.22,55302,-75,-6,-50,19,2300,364,-6,-76,-49,
01/29/25 15:44:57,38.95165133333333,-95.26457683333334,311,480,364,2300,216841.22,55302,-78,-6,-53,17,2300,364,-6,-79,-54,
01/29/25 15:44:58,38.9516562,-95.26455666666666,311,480,364,2300,216841.22,55302,-77,-6,-44,21,2300,364,-6,-76,-46,
01/29/25 15:44:59,38.95166231666666,-95.26453506666667,311,480,364,2300,216841.22,55302,-75,-6,-46,20,2300,364,-6,-74,-45,
01/29/25 15:45:00,38.95166805,-95.26451881666667,311,480,364,2300,216841.22,55302,-73,-6,-46,20,2300,364,-6,-73,-45,
01/29/25 15:45:01,38.951674249999996,-95.26450011666667,311,480,364,2300,216841.22,55302,-73,-6,-46,20,2300,364,-6,-72,-45,
01/29/25 15:45:02,38.951680333333336,-95.2644805,311,480,364,2300,216841.22,55302,-73,-6,-46,20,2300,364,-6,-73,-48,
01/29/25 15:45:05,38.95169798333333,-95.26443273333334,311,480,364,2300,216841.22,55302,-74,-6,-47,18,2300,364,-6,-73,-46,
01/29/25 15:45:06,38.9517065,-95.26441235,311,480,364,2300,216841.22,55302,-74,-6,-49,20,2300,364,-6,-74,-49,
01/29/25 15:45:07,38.951714433333336,-95.2643921,311,480,364,2300,216841.22,55302,-76,-6,-49,20,2300,364,-6,-76,-49,
01/29/25 15:45:08,38.95172185,-95.26437148333333,311,480,364,2300,216841.22,55302,-77,-6,-48,19,2300,364,-7,-77,-47,
01/29/25 15:45:09,38.95172873333333,-95.26435065,311,480,364,2300,216841.22,55302,-77,-6,-53,18,2300,364,-6,-77,-52,
01/29/25 15:45:10,38.95173618333333,-95.26432898333333,311,480,364,2300,216841.22,55302,-78,-6,-53,18,2300,364,-6,-78,-52,
01/29/25 15:45:11,38.951743783333335,-95.26430813333333,311,480,364,2300,216841.22,55302,-79,-6,-54,17,2300,364,-6,-79,-52,2300,110,-20,-98,-64,
01/29/25 15:45:12,38.95175196666667,-95.26428775,311,480,364,2300,216841.22,55302,-80,-6,-58,17,2300,364,-6,-81,-57,
01/29/25 15:45:13,38.95176008333333,-95.26426831666667,311,480,364,2300,216841.22,55302,-82,-7,-57,17,2300,364,-7,-83,-59,
01/29/25 15:45:14,38.95176648333333,-95.26425006666666,311,480,364,2300,216841.22,55302,-82,-6,-57,17,2300,364,-6,-82,-56,
01/29/25 15:45:15,38.951772383333335,-95.26423003333333,311,480,364,2300,216841.22,55302,-83,-7,-56,18,2300,364,-7,-84,-59,
01/29/25 15:45:17,38.95178713333333,-95.26419895,311,480,364,2300,216841.22,55302,-84,-7,-57,17,2300,364,-7,-85,-61,
01/29/25 15:45:18,38.951796916666666,-95.26417698333333,311,480,364,2300,216841.22,55302,-85,-7,-55,18,2300,364,-7,-85,-60,
01/29/25 15:45:19,38.95180516666667,-95.2641512,311,480,364,2300,216841.22,55302,-85,-7,-55,17,2300,364,-7,-84,-55,
01/29/25 15:45:20,38.9518095,-95.26413263333333,311,480,364,2300,216841.22,55302,-84,-7,-53,18,2300,364,-7,-83,-58,
01/29/25 15:45:21,38.95181495,-95.2641136,311,480,364,2300,216841.22,55302,-82,-7,-53,18,2300,364,-6,-82,-54,
01/29/25 15:45:22,38.95182221666666,-95.26409633333333,311,480,364,2300,216841.22,55302,-81,-6,-55,17,2300,364,-6,-81,-55,
01/29/25 15:45:23,38.951829266666664,-95.2640776,311,480,364,2300,216841.22,55302,-81,-6,-53,19,2300,364,-6,-81,-53,
01/29/25 15:45:24,38.95183585,-95.26405875,311,480,364,2300,216841.22,55302,-80,-6,-55,18,2300,364,-6,-81,-56,
01/29/25 15:45:25,38.9518418,-95.26404213333333,311,480,364,2300,216841.22,55302,-80,-6,-55,18,2300,364,-6,-80,-56,
01/29/25 15:45:26,38.95184835,-95.264026,311,480,364,2300,216841.22,55302,-80,-6,-53,18,2300,364,-7,-81,-54,
01/29/25 15:45:28,38.951861783333335,-95.26399758333334,311,480,364,2300,216841.22,55302,-80,-7,-54,17,2300,364,-7,-80,-54,
01/29/25 15:45:29,38.951866966666664,-95.26398358333333,311,480,364,2300,216841.22,55302,-81,-6,-56,18,2300,364,-6,-81,-56,
01/29/25 15:45:30,38.95187325,-95.26396788333334,311,480,364,2300,216841.22,55302,-80,-6,-53,18,2300,364,-6,-80,-55,
01/29/25 15:45:31,38.951879733333335,-95.26395165,311,480,364,2300,216841.22,55302,-82,-6,-54,18,2300,364,-6,-82,-56,
01/29/25 15:45:32,38.951887,-95.26393378333333,311,480,364,2300,216841.22,55302,-81,-6,-51,19,2300,364,-6,-80,-54,
01/29/25 15:45:33,38.95189558333333,-95.26391625,311,480,364,2300,216841.22,55302,-80,-6,-55,17,2300,364,-6,-80,-55,
01/29/25 15:45:34,38.9519023,-95.26390186666667,311,480,364,2300,216841.22,55302,-80,-6,-53,18,2300,364,-6,-80,-53,
01/29/25 15:45:35,38.95191006666667,-95.2638886,311,480,364,2300,216841.22,55302,-80,-6,-55,18,2300,364,-6,-80,-53,
01/29/25 15:45:36,38.9519173,-95.26387748333333,311,480,364,2300,216841.22,55302,-81,-6,-56,16,2300,364,-7,-81,-56,
01/29/25 15:45:37,38.95192445,-95.26386848333334,311,480,364,2300,216841.22,55302,-81,-7,-53,19,2300,364,-7,-81,-54,
01/29/25 15:45:38,38.951932183333334,-95.26386211666667,311,480,364,2300,216841.22,55302,-81,-6,-53,18,2300,364,-6,-81,-53,
01/29/25 15:45:40,38.95194958333333,-95.26384948333333,311,480,364,2300,216841.22,55302,-82,-6,-58,16,2300,364,-6,-82,-59,
01/29/25 15:45:41,38.951959,-95.26383888333334,311,480,364,2300,216841.22,55302,-84,-7,-53,15,2300,364,-7,-84,-57,
01/29/25 15:45:42,38.95196905,-95.26382465,311,480,364,2300,216841.22,55302,-86,-7,-58,16,2300,364,-7,-86,-59,
01/29/25 15:45:43,38.95197828333333,-95.26381056666666,311,480,364,2300,216841.22,55302,-87,-7,-58,15,2300,364,-7,-86,-58,2300,110,-14,-96,-70,
01/29/25 15:45:44,38.95198685,-95.26379508333333,311,480,364,2300,216841.22,55302,-86,-7,-60,15,2300,364,-7,-86,-59,
01/29/25 15:45:45,38.95199635,-95.26377863333333,311,480,364,2300,216841.22,55302,-85,-7,-60,15,2300,364,-7,-85,-58,
01/29/25 15:45:46,38.95200558333333,-95.26376238333333,311,480,364,2300,216841.22,55302,-86,-7,-59,15,2300,364,-7,-86,-60,
01/29/25 15:45:47,38.95201453333333,-95.26374705,311,480,364,2300,216841.22,55302,-87,-7,-61,13,2300,364,-7,-87,-60,2300,384,-20,-105,-72,
01/29/25 15:45:48,38.952023016666665,-95.26373191666667,311,480,364,2300,216841.22,55302,-86,-8,-57,17,2300,364,-7,-85,-59,
01/29/25 15:45:49,38.95203115,-95.26371603333334,311,480,364,2300,216841.22,55302,-84,-7,-57,16,2300,364,-7,-84,-58,
01/29/25 15:45:50,38.9520396,-95.26370071666666,311,480,364,2300,216841.22,55302,-85,-8,-58,16,2300,364,-7,-84,-54,
01/29/25 15:45:52,38.952057133333334,-95.26367225,311,480,364,2300,216841.22,55302,-84,-7,-60,17,2300,364,-7,-85,-59,
01/29/25 15:45:53,38.95206495,-95.26365833333334,311,480,364,2300,216841.22,55302,-84,-7,-58,17,2300,364,-7,-84,-57,
01/29/25 15:45:54,38.95207228333334,-95.2636431,311,480,364,2300,216841.22,55302,-83,-6,-54,17,2300,364,-6,-83,-57,
