Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI
02/04/25 15:29:26,38.91638495,-95.31597055,311,480,203,2300,216253.32,55302,-98,-20,-54,5,2300,203,-20,-98,-54,2300,110,-14,-91,-67,2300,104,-17,-91,-66,
02/04/25 15:29:29,38.91653051666667,-95.31625341666667,311,480,203,2300,216253.32,55302,-90,-18,-52,8,2300,203,-18,-90,-52,2300,110,-14,-87,-64,2300,104,-20,-95,-65,2300,369,-17,-90,-65,
02/04/25 15:29:32,38.9166215,-95.3159322,311,480,203,2300,216253.32,55302,-93,-19,-53,7,2300,203,-19,-93,-53,2300,110,-18,-93,-66,2300,386,-18,-92,-65,2300,437,-17,-91,-65,
02/04/25 15:29:35,38.91668488333333,-95.3156291,311,480,203,2300,216253.32,55302,-93,-20,-51,4,2300,203,-20,-93,-51,2300,110,-17,-100,-63,2300,386,-17,-88,-62,
02/04/25 15:29:38,38.91680595,-95.31563051666667,311,480,203,2300,216253.32,55302,-95,-20,-54,5,2300,203,-20,-95,-54,2300,386,-13,-88,-67,2300,110,-14,-89,-67,2300,202,-18,-95,-67,
02/04/25 15:29:41,38.916841633333334,-95.31617795,311,480,203,2300,216253.32,55302,-91,-19,-52,8,2300,203,-19,-91,-52,2300,110,-20,-95,-64,2300,386,-13,-92,-64,2300,202,-20,-94,-65,
02/04/25 15:29:44,38.9169203,-95.31654901666667,311,480,203,2300,216253.32,55302,-96,-20,-52,5,2300,203,-20,-96,-52,2300,386,-15,-87,-64,2300,110,-17,-89,-64,2300,369,-18,-91,-64,
02/04/25 15:29:47,38.917119183333334,-95.31676586666667,311,480,386,2300,216150.32,55302,-90,-17,-48,8,2300,386,-17,-90,-48,2300,104,-20,-99,-61,2300,369,-19,-99,-61,
02/04/25 15:29:50,38.91726336666667,-95.3165318,311,480,386,2300,216150.32,55302,-90,-14,-51,9,2300,386,-14,-90,-51,2300,110,-17,-91,-64,2300,281,-18,-91,-64,2300,203,-14,-86,-64,2300,437,-15,-87,-64,
02/04/25 15:29:53,38.917326433333336,-95.31613403333333,311,480,203,2300,216253.32,55302,-95,-20,-53,5,2300,203,-20,-96,-51,2300,110,-16,-87,-63,2300,386,-16,-87,-63,
02/04/25 15:29:59,38.91744668333333,-95.31559805,311,480,203,2300,216253.32,55302,-91,-20,-50,6,2300,203,-20,-91,-50,2300,110,-17,-88,-62,2300,386,-16,-87,-63,2300,104,-20,-94,-63,
02/04/25 15:30:02,38.91751751666666,-95.31614191666667,311,480,203,2300,216253.32,55302,-92,-19,-53,7,2300,203,-19,-92,-53,2300,437,-17,-91,-66,2300,386,-16,-90,-66,2300,332,-18,-93,-66,
02/04/25 15:30:05,38.9176032,-95.31674595,311,480,203,2300,216253.32,55302,-93,-20,-51,6,2300,203,-20,-93,-51,2300,437,-19,-92,-63,2300,386,-12,-83,-63,2300,110,-18,-94,-63,
02/04/25 15:30:08,38.917837883333334,-95.31714566666666,311,480,386,2300,216150.32,55302,-87,-16,-50,10,2300,386,-15,-86,-50,2300,281,-15,-87,-63,2300,110,-15,-92,-63,2300,104,-17,-88,-63,2300,203,-16,-87,-63,
02/04/25 15:30:11,38.91810756666667,-95.31746176666667,311,480,386,2300,216150.32,55302,-88,-16,-51,8,2300,386,-13,-87,-51,2300,203,-17,-89,-64,2300,110,-16,-92,-64,
02/04/25 15:30:14,38.91833585,-95.31785965,311,480,386,2300,216150.32,55302,-90,-14,-51,10,2300,386,-14,-90,-51,2300,203,-12,-82,-62,2300,202,-20,-91,-62,2300,170,-18,-88,-63,
02/04/25 15:30:17,38.918502266666664,-95.3183562,311,480,203,2300,216253.32,55302,-93,-16,-52,9,2300,203,-16,-93,-52,2300,386,-13,-86,-65,2300,437,-16,-89,-64,
02/04/25 15:30:22,38.9179818,-95.3190475,311,480,203,2300,216253.32,55302,-95,-19,-55,7,2300,203,-18,-91,-53,2300,110,-20,-99,-66,2300,202,-19,-93,-66,2300,437,-18,-92,-65,
02/04/25 15:30:27,38.91760583333333,-95.3183347,311,480,203,2300,216253.32,55302,-92,-17,-54,8,2300,203,-17,-92,-54,2300,110,-15,-92,-68,2300,386,-16,-92,-68,2300,369,-17,-94,-68,
02/04/25 15:30:30,38.917550766666665,-95.3178611,311,480,203,2300,216253.32,55302,-93,-17,-55,7,2300,203,-17,-93,-55,2300,386,-15,-91,-68,2300,110,-16,-93,-68,2300,369,-16,-96,-68,
02/04/25 15:30:34,38.91741578333333,-95.31713115,311,480,203,2300,216253.32,55302,-92,-15,-54,10,2300,203,-15,-92,-54,2300,386,-13,-90,-68,2300,110,-15,-95,-68,2300,369,-20,-97,-68,
02/04/25 15:30:37,38.91735405,-95.31659343333334,311,480,203,2300,216253.32,55302,-89,-16,-52,10,2300,203,-16,-89,-52,2300,386,-20,-92,-64,2300,110,-19,-91,-64,2300,369,-19,-92,-64,
02/04/25 15:30:40,38.91734256666667,-95.31613916666667,311,480,203,2300,216253.32,55302,-92,-18,-53,8,2300,203,-18,-92,-53,2300,110,-16,-91,-67,2300,386,-15,-90,-66,2300,369,-16,-94,-66,
02/04/25 15:30:43,38.91732928333333,-95.31575578333333,311,480,203,2300,216253.32,55302,-95,-20,-49,5,2300,203,-20,-95,-49,2300,386,-13,-83,-62,2300,437,-19,-91,-62,
02/04/25 15:30:46,38.91697156666667,-95.3154975,311,480,386,2300,216150.32,55302,-96,-19,-54,6,2300,386,-19,-96,-54,2300,203,-16,-90,-66,2300,437,-16,-90,-66,
02/04/25 15:30:49,38.916679583333334,-95.3159781,311,480,386,2300,216150.32,55302,-94,-16,-53,7,2300,386,-16,-94,-53,2300,110,-13,-87,-66,2300,203,-12,-86,-66,
02/04/25 15:30:52,38.916812183333334,-95.31639576666667,311,480,386,2300,216150.32,55302,-87,-15,-51,8,2300,386,-15,-87,-51,2300,437,-16,-88,-64,2300,203,-15,-86,-63,
02/04/25 15:30:58,38.917186466666664,-95.31621495,311,480,203,2300,216253.32,55302,-89,-18,-51,0,2300,203,-18,-89,-51,2300,386,-20,-101,-51,2300,437,-16,-88,-64,
02/04/25 15:31:01,38.917200666666666,-95.31582968333333,311,480,203,2300,216253.32,55302,-87,-18,-48,7,2300,203,-18,-87,-48,2300,386,-11,-77,-59,2300,437,-16,-83,-59,2300,110,-14,-82,-59,2300,202,-17,-86,-59,
02/04/25 15:31:04,38.917046316666664,-95.31543353333333,311,480,386,2300,216150.32,55302,-91,-17,-50,5,2300,386,-17,-91,-50,2300,110,-16,-87,-62,
02/04/25 15:31:07,38.9166008,-95.31544868333333,311,480,110,2300,216458.32,55302,-95,-20,-55,0,2300,110,-20,-100,-54,2300,281,-17,-91,-65,2300,386,-15,-88,-65,2300,203,-11,-86,-66,
02/04/25 15:31:10,38.91645488333333,-95.31602556666667,311,480,110,2300,216458.32,55302,-101,-17,-53,8,2300,110,-17,-101,-53,2300,203,-18,-92,-66,2300,281,-18,-92,-66,2300,386,-19,-92,-65,
02/04/25 15:31:13,38.91663068333333,-95.3164211,311,480,203,2300,216253.32,55302,-96,-20,-53,7,2300,203,-20,-96,-53,2300,369,-20,-95,-65,2300,386,-19,-92,-65,2300,104,-19,-96,-66,2300,110,-18,-93,-67,
02/04/25 15:31:16,38.916875366666666,-95.3166625,311,480,203,2300,216253.32,55302,-93,-20,-52,7,2300,203,-20,-93,-52,2300,110,-18,-91,-65,2300,386,-20,-99,-64,2300,332,-17,-90,-65,
02/04/25 15:31:19,38.9171168,-95.31683546666666,311,480,203,2300,216253.32,55302,-82,-16,-46,10,2300,203,-20,-92,-52,2300,386,-16,-89,-65,2300,202,-16,-90,-65,
02/04/25 15:31:24,38.917324216666664,-95.31650976666667,311,480,203,2300,216253.32,55302,-88,-16,-51,9,2300,203,-16,-88,-51,2300,386,-18,-90,-64,2300,437,-19,-91,-64,
02/04/25 15:31:27,38.917272133333334,-95.31609386666666,311,480,203,2300,216253.32,55302,-87,-16,-51,7,2300,203,-16,-87,-51,2300,386,-18,-89,-63,2300,437,-20,-101,-63,
02/04/25 15:31:30,38.91713025,-95.3155756,311,480,386,2300,216150.32,55302,-95,-20,-51,8,2300,386,-20,-95,-51,2300,110,-16,-88,-64,2300,203,-17,-92,-64,
02/04/25 15:31:34,38.91651903333333,-95.31561303333334,311,480,203,2300,216253.32,55302,-92,-18,-50,10,2300,203,-19,-90,-51,2300,110,-19,-92,-64,2300,202,-19,-93,-64,
02/04/25 15:31:37,38.9165877,-95.31612615,311,480,203,2300,216253.32,55302,-87,-17,-50,9,2300,203,-17,-87,-50,2300,202,-17,-90,-63,2300,110,-17,-90,-63,
02/04/25 15:31:40,38.91673951666667,-95.31662173333333,311,480,203,2300,216253.32,55302,-91,-18,-52,8,2300,203,-18,-91,-52,2300,110,-16,-90,-65,2300,104,-20,-94,-65,2300,386,-16,-94,-65,
02/04/25 15:31:43,38.91693323333333,-95.31702146666666,311,480,203,2300,216253.32,55302,-86,-16,-50,9,2300,203,-16,-86,-50,2300,202,-16,-88,-61,2300,110,-19,-88,-61,2300,386,-17,-86,-61,
02/04/25 15:31:46,38.91706685,-95.31745328333334,311,480,203,2300,216253.32,55302,-90,-19,-51,8,2300,203,-19,-90,-51,2300,386,-14,-89,-65,2300,110,-14,-87,-65,2300,202,-18,-91,-65,
02/04/25 15:31:49,38.9172072,-95.3179665,311,480,203,2300,216253.32,55302,-84,-14,-49,11,2300,203,-14,-84,-49,2300,110,-18,-90,-63,2300,386,-14,-86,-62,2300,202,-18,-89,-62,
02/04/25 15:31:52,38.91736445,-95.31848268333333,311,480,203,2300,216253.32,55302,-92,-18,-53,9,2300,203,-18,-92,-53,2300,437,-18,-92,-66,2300,332,-20,-96,-66,
02/04/25 15:31:55,38.91740788333333,-95.3191434,311,480,203,2300,216253.32,55302,-89,-14,-54,10,2300,203,-14,-89,-54,2300,437,-14,-89,-67,2300,332,-16,-91,-67,2300,369,-18,-96,-67,
02/04/25 15:31:58,38.91731841666667,-95.31984153333333,311,480,203,2300,216253.32,55302,-96,-14,-54,9,2300,203,-14,-96,-54,2300,332,-15,-97,-68,2300,437,-15,-94,-68,2300,369,-17,-102,-68,
02/04/25 15:32:01,38.9170296,-95.3204892,311,480,203,2300,216253.32,55302,-100,-17,-57,6,2300,203,-17,-100,-57,2300,386,-20,-98,-70,2300,437,-17,-103,-70,
02/04/25 15:32:04,38.91655935,-95.32096735,311,480,386,2300,216150.32,55302,-86,-15,-51,0,2300,386,-15,-86,-51,2300,110,-18,-90,-63,2300,369,-20,-95,-63,2300,203,-17,-93,-51,2300,256,-16,-90,-63,
02/04/25 15:32:07,38.9159742,-95.32121063333334,311,480,386,2300,216150.32,55302,-91,-18,-53,8,2300,386,-18,-91,-53,2300,104,-15,-88,-65,
02/04/25 15:32:10,38.915345216666665,-95.3212649,311,480,386,2300,216150.32,55302,-95,-20,-52,5,2300,203,-20,-95,-52,2300,386,-20,-95,-52,2300,104,-20,-94,-65,
02/04/25 15:32:13,38.91478321666666,-95.32115888333334,311,480,203,2300,216253.32,55302,-86,-15,-50,9,2300,203,-15,-86,-50,2300,386,-12,-89,-63,
02/04/25 15:32:16,38.91435153333333,-95.3208519,311,480,203,2300,216253.32,55302,-92,-19,-53,8,2300,203,-18,-93,-54,2300,437,-15,-91,-66,2300,386,-20,-95,-66,
02/04/25 15:32:21,38.9139377,-95.32011273333333,311,480,203,2300,216253.32,55302,-95,-19,-55,7,2300,203,-19,-95,-55,2300,437,-19,-94,-67,2300,386,-19,-95,-67,
02/04/25 15:32:24,38.913796516666665,-95.31961983333333,311,480,203,2300,216253.32,55302,-91,-16,-53,9,2300,203,-16,-91,-53,2300,386,-16,-90,-66,2300,437,-18,-92,-66,2300,110,-20,-95,-66,
02/04/25 15:32:27,38.91369053333333,-95.31912083333333,311,480,203,2300,216253.32,55302,-91,-17,-52,10,2300,203,-17,-91,-52,2300,386,-17,-91,-66,2300,437,-17,-91,-65,2300,110,-17,-91,-65,
02/04/25 15:32:30,38.91363303333333,-95.31863606666667,311,480,203,2300,216253.32,55302,-91,-15,-53,10,2300,203,-15,-91,-53,2300,110,-18,-93,-66,2300,386,-19,-93,-66,2300,437,-16,-90,-66,
02/04/25 15:32:33,38.913590883333335,-95.31813721666667,311,480,203,2300,216253.32,55302,-92,-17,-54,9,2300,203,-17,-92,-54,2300,437,-15,-90,-67,2300,110,-15,-90,-67,2300,386,-14,-88,-66,
02/04/25 15:32:36,38.913588233333336,-95.31764133333333,311,480,203,2300,216253.32,55302,-90,-16,-53,9,2300,203,-16,-90,-53,2300,437,-14,-88,-65,2300,110,-17,-91,-65,2300,386,-14,-91,-65,
02/04/25 15:32:39,38.91358423333333,-95.31716916666667,311,480,203,2300,216253.32,55302,-89,-18,-51,9,2300,203,-18,-89,-51,2300,386,-15,-88,-65,2300,437,-14,-88,-65,2300,110,-15,-88,-65,
02/04/25 15:32:42,38.91359271666666,-95.31667793333334,311,480,203,2300,216253.32,55302,-91,-16,-53,9,2300,203,-16,-91,-53,2300,202,-17,-90,-65,2300,386,-17,-90,-65,
02/04/25 15:32:45,38.91357946666667,-95.31619321666666,311,480,203,2300,216253.32,55302,-92,-18,-52,8,2300,203,-17,-93,-55,2300,386,-20,-99,-67,2300,202,-18,-95,-67,
02/04/25 15:32:50,38.91360121666666,-95.31538021666667,311,480,203,2300,216253.32,55302,-90,-15,-54,9,2300,203,-15,-90,-54,2300,386,-19,-93,-66,2300,202,-17,-92,-67,
02/04/25 15:32:53,38.9137145,-95.31492923333333,311,480,203,2300,216253.32,55302,-95,-20,-54,7,2300,203,-20,-99,-54,2300,386,-18,-96,-68,2300,110,-16,-91,-67,2300,437,-19,-94,-67,
02/04/25 15:32:57,38.91393623333333,-95.31445753333334,311,480,203,2300,216253.32,55302,-94,-20,-53,7,2300,203,-20,-94,-53,2300,110,-18,-91,-65,
02/04/25 15:33:00,38.914173266666666,-95.3142025,311,480,203,2300,216253.32,55302,-95,-20,-53,5,2300,203,-20,-95,-53,2300,386,-16,-90,-65,2300,110,-17,-90,-65,
02/04/25 15:33:03,38.91439628333333,-95.3139585,311,480,203,2300,216253.32,55302,-90,-18,-52,8,2300,203,-18,-90,-52,2300,110,-16,-90,-64,2300,386,-19,-94,-64,2300,104,-15,-92,-65,
02/04/25 15:33:06,38.91462898333333,-95.31377603333334,311,480,203,2300,216253.32,55302,-93,-20,-51,6,2300,203,-20,-94,-52,2300,110,-14,-87,-65,
02/04/25 15:33:09,38.914874833333336,-95.31359021666667,311,480,110,2300,216458.32,55302,-92,-20,-51,8,2300,110,-20,-92,-51,2300,203,-19,-92,-65,2300,104,-17,-92,-64,2300,386,-17,-93,-65,
02/04/25 15:33:12,38.91514705,-95.31344483333334,311,480,386,2300,216150.32,55302,-86,-17,-49,0,2300,386,-17,-86,-49,2300,110,-20,-91,-50,2300,203,-19,-90,-63,2300,104,-16,-87,-63,
02/04/25 15:33:15,38.915431766666664,-95.31337548333333,311,480,386,2300,216150.32,55302,-96,-20,-53,5,2300,386,-20,-96,-53,2300,104,-17,-91,-66,2300,110,-18,-92,-66,2300,203,-20,-97,-66,
02/04/25 15:33:18,38.915733016666664,-95.31336281666667,311,480,386,2300,216150.32,55302,-93,-20,-54,7,2300,386,-20,-93,-54,2300,110,-19,-96,-66,
02/04/25 15:33:21,38.9160298,-95.31338833333334,311,480,386,2300,216150.32,55302,-93,-20,-52,7,2300,386,-20,-93,-52,2300,104,-17,-90,-65,2300,203,-19,-94,-66,2300,110,-16,-92,-66,
02/04/25 15:33:24,38.916350816666665,-95.31347658333334,311,480,386,2300,216150.32,55302,-98,-20,-50,3,2300,386,-20,-95,-50,2300,110,-14,-85,-63,
02/04/25 15:33:27,38.916657066666666,-95.3137021,311,480,281,2300,216247.32,55302,-90,-18,-52,0,2300,281,-18,-90,-52,2300,386,-18,-92,-65,2300,110,-16,-97,-52,
02/04/25 15:33:30,38.916923,-95.31402361666666,311,480,281,2300,216247.32,55302,-91,-17,-54,6,2300,281,-17,-91,-54,2300,110,-19,-92,-65,2300,386,-13,-89,-65,
02/04/25 15:33:33,38.91712795,-95.31448125,311,480,386,2300,216150.32,55302,-89,-14,-52,8,2300,386,-15,-100,-51,2300,203,-15,-88,-65,2300,437,-17,-89,-65,2300,110,-20,-103,-65,
02/04/25 15:33:36,38.9172481,-95.315081,311,480,203,2300,216253.32,55302,-96,-20,-54,5,2300,203,-20,-96,-54,2300,202,-20,-98,-68,2300,110,-20,-98,-68,2300,386,-17,-95,-67,
02/04/25 15:33:39,38.91725815,-95.3157262,311,480,203,2300,216253.32,55302,-91,-15,-56,10,2300,203,-15,-91,-56,2300,386,-16,-94,-67,2300,369,-20,-100,-67,
02/04/25 15:33:42,38.91718175,-95.31638018333334,311,480,203,2300,216253.32,55302,-88,-14,-53,10,2300,203,-13,-88,-54,2300,369,-18,-94,-68,2300,386,-14,-94,-68,
02/04/25 15:33:46,38.91706081666667,-95.3172787,311,480,203,2300,216253.32,55302,-87,-15,-51,10,2300,203,-15,-87,-51,2300,386,-15,-90,-64,2300,369,-15,-93,-64,
02/04/25 15:33:49,38.9170048,-95.317946,311,480,203,2300,216253.32,55302,-89,-14,-55,10,2300,203,-14,-89,-55,2300,386,-16,-92,-68,2300,369,-18,-96,-68,
02/04/25 15:33:52,38.916962833333336,-95.31864251666667,311,480,203,2300,216253.32,55302,-90,-14,-55,10,2300,203,-14,-90,-55,2300,386,-15,-94,-69,
02/04/25 15:33:56,38.916884366666665,-95.31957133333333,311,480,203,2300,216253.32,55302,-86,-12,-54,11,2300,203,-16,-92,-55,2300,386,-14,-91,-69,2300,437,-14,-91,-69,2300,261,-20,-101,-70,
02/04/25 15:33:59,38.916774466666666,-95.32023086666666,311,480,203,2300,216253.32,55302,-92,-14,-53,9,2300,203,-14,-92,-53,2300,386,-20,-98,-67,2300,437,-19,-94,-67,2300,261,-20,-97,-69,
02/04/25 15:34:02,38.916449566666664,-95.32080846666666,311,480,386,2300,216150.32,55302,-93,-17,-55,0,2300,386,-17,-93,-55,2300,203,-20,-105,-53,2300,437,-18,-103,-65,2300,261,-18,-92,-65,
02/04/25 15:34:05,38.91595913333333,-95.32118023333334,311,480,386,2300,216150.32,55302,-88,-16,-52,8,2300,386,-17,-90,-53,2300,110,-14,-88,-65,2300,203,-16,-90,-65,
02/04/25 15:34:08,38.91538536666667,-95.32132138333333,311,480,203,2300,216253.32,55302,-93,-20,-53,0,2300,203,-20,-93,-53,2300,386,-20,-92,-52,2300,110,-16,-93,-64,2300,104,-16,-89,-65,2300,369,-16,-103,-65,
02/04/25 15:34:11,38.91483358333333,-95.32128645,311,480,203,2300,216253.32,55302,-90,-18,-51,7,2300,203,-18,-90,-51,2300,110,-16,-87,-63,2300,437,-18,-89,-63,2300,369,-20,-98,-64,
02/04/25 15:34:14,38.91434483333333,-95.32099898333334,311,480,203,2300,216253.32,55302,-92,-18,-53,7,2300,203,-18,-90,-52,2300,386,-16,-88,-64,2300,437,-19,-92,-64,2300,104,-17,-89,-64,
02/04/25 15:34:17,38.914043766666666,-95.32058483333333,311,480,203,2300,216253.32,55302,-93,-20,-51,7,2300,203,-20,-93,-51,2300,386,-18,-92,-64,
02/04/25 15:34:20,38.913848116666664,-95.32011353333333,311,480,203,2300,216253.32,55302,-89,-17,-52,8,2300,203,-17,-89,-52,2300,386,-15,-87,-65,
02/04/25 15:34:23,38.913715,-95.31964703333334,311,480,203,2300,216253.32,55302,-91,-17,-54,9,2300,203,-17,-92,-54,2300,386,-20,-95,-66,
02/04/25 15:34:26,38.9135928,-95.3191835,311,480,203,2300,216253.32,55302,-92,-18,-54,9,2300,203,-18,-92,-54,2300,386,-15,-89,-66,
02/04/25 15:34:29,38.91353731666667,-95.31874606666666,311,480,203,2300,216253.32,55302,-90,-16,-53,9,2300,203,-16,-90,-53,2300,386,-13,-87,-66,
02/04/25 15:34:32,38.9135083,-95.31828955,311,480,203,2300,216253.32,55302,-91,-15,-54,10,2300,203,-15,-91,-54,2300,386,-13,-87,-66,
02/04/25 15:34:35,38.91349906666667,-95.31786098333333,311,480,203,2300,216253.32,55302,-91,-16,-53,9,2300,203,-16,-91,-53,2300,386,-17,-91,-66,
02/04/25 15:34:38,38.9134958,-95.31741175,311,480,203,2300,216253.32,55302,-94,-20,-53,7,2300,203,-20,-94,-53,2300,386,-16,-93,-67,
02/04/25 15:34:44,38.913518466666666,-95.3165423,311,480,203,2300,216253.32,55302,-91,-15,-54,9,2300,203,-15,-91,-54,2300,386,-15,-91,-67,2300,437,-15,-93,-67,2300,104,-18,-93,-67,2300,110,-18,-93,-67,
02/04/25 15:34:47,38.91353973333333,-95.3161267,311,480,203,2300,216253.32,55302,-90,-16,-52,10,2300,203,-16,-90,-52,2300,437,-15,-89,-65,2300,386,-16,-97,-65,2300,110,-16,-89,-65,2300,104,-16,-97,-65,
02/04/25 15:34:50,38.9135533,-95.31568355,311,480,203,2300,216253.32,55302,-90,-16,-53,9,2300,203,-16,-90,-53,2300,437,-17,-91,-66,2300,110,-15,-89,-66,2300,386,-14,-88,-66,2300,104,-20,-94,-66,
02/04/25 15:34:53,38.9136269,-95.31525901666667,311,480,203,2300,216253.32,55302,-92,-19,-53,7,2300,203,-19,-92,-53,2300,337,-18,-93,-67,2300,386,-20,-104,-66,
02/04/25 15:34:56,38.913751516666665,-95.3148731,311,480,203,2300,216253.32,55302,-90,-17,-53,8,2300,203,-17,-90,-53,2300,386,-15,-91,-66,
02/04/25 15:34:59,38.913908,-95.3145377,311,480,203,2300,216253.32,55302,-94,-20,-53,6,2300,203,-20,-94,-53,2300,110,-18,-93,-66,
02/04/25 15:35:02,38.914062333333334,-95.31427061666666,311,480,386,775,216150.34,55302,-92,-19,-58,8,775,369,-20,-93,-59,
02/04/25 15:35:07,38.91440251666667,-95.31388556666667,311,480,203,2300,216253.32,55302,-94,-20,-51,5,775,386,-15,-87,-57,775,110,-14,-88,-65,775,369,-15,-91,-64,775,202,-16,-89,-65,775,104,-16,-90,-65,
02/04/25 15:35:12,38.914819083333335,-95.31361546666666,311,480,110,775,216458.34,55302,-87,-14,-59,10,775,110,-14,-87,-59,775,203,-19,-94,-67,
02/04/25 15:35:16,38.915216666666666,-95.31349058333333,311,480,104,2300,216144.32,55302,-95,-20,-53,0,2300,104,-20,-95,-53,
02/04/25 15:35:19,38.91552278333333,-95.31342483333333,311,480,104,2300,216144.32,55302,-94,-20,-53,5,2300,104,-20,-94,-53,2300,110,-17,-90,-65,2300,202,-20,-99,-65,
02/04/25 15:35:22,38.915837933333336,-95.31339345,311,480,104,2300,216144.32,55302,-94,-20,-53,6,2300,104,-20,-94,-53,2300,110,-17,-90,-65,2300,202,-20,-99,-65,
02/04/25 15:35:25,38.91614105,-95.31346731666666,311,480,386,2300,216150.32,55302,-89,-18,-51,9,2300,386,-18,-89,-51,2300,110,-15,-88,-64,2300,202,-20,-95,-64,2300,437,-17,-95,-64,2300,203,-15,-92,-64,
02/04/25 15:35:28,38.91645565,-95.31365043333334,311,480,386,2300,216150.32,55302,-90,-15,-52,9,2300,386,-15,-90,-52,2300,110,-14,-86,-64,2300,203,-18,-90,-64,
02/04/25 15:35:31,38.916749833333334,-95.31390713333333,311,480,386,2300,216150.32,55302,-85,-12,-52,9,2300,386,-12,-85,-52,2300,203,-16,-87,-63,2300,281,-14,-86,-64,2300,110,-15,-88,-64,
02/04/25 15:35:34,38.916990133333336,-95.31432953333334,311,480,203,2300,216253.32,55302,-92,-20,-52,0,2300,203,-20,-92,-52,2300,281,-19,-92,-64,2300,110,-18,-95,-64,2300,386,-16,-91,-52,
02/04/25 15:35:37,38.91715415,-95.31485775,311,480,203,2300,216253.32,55302,-97,-20,-55,7,2300,203,-13,-87,-54,2300,386,-16,-95,-65,2300,437,-17,-90,-65,
02/04/25 15:35:43,38.91716455,-95.31612123333333,311,480,203,2300,216253.32,55302,-87,-13,-54,12,2300,203,-13,-87,-54,2300,386,-14,-91,-66,2300,437,-15,-89,-66,
02/04/25 15:35:46,38.91708105,-95.31676981666666,311,480,203,2300,216253.32,55302,-90,-14,-55,10,2300,203,-14,-90,-55,2300,386,-14,-94,-68,2300,437,-15,-91,-68,
02/04/25 15:35:49,38.916989283333336,-95.31743851666667,311,480,203,2300,216253.32,55302,-86,-13,-52,12,2300,203,-13,-86,-52,2300,437,-16,-88,-64,2300,386,-14,-88,-64,
02/04/25 15:35:52,38.91693205,-95.31811715,311,480,203,2300,216253.32,55302,-91,-15,-56,9,2300,203,-15,-91,-56,2300,437,-15,-92,-68,2300,386,-15,-91,-68,
02/04/25 15:35:55,38.916900633333334,-95.31873228333333,311,480,203,2300,216253.32,55302,-90,-15,-55,6,2300,203,-15,-90,-55,2300,437,-15,-93,-69,2300,386,-15,-92,-69,
02/04/25 15:35:58,38.91697008333333,-95.31933978333333,311,480,203,2300,216253.32,55302,-89,-17,-52,7,2300,203,-17,-89,-52,2300,104,-16,-95,-65,2300,386,-13,-86,-65,2300,110,-17,-90,-65,
02/04/25 15:36:01,38.91710513333334,-95.3199097,311,480,203,2300,216253.32,55302,-89,-18,-49,7,2300,203,-18,-89,-49,2300,104,-17,-91,-62,2300,386,-13,-84,-62,
02/04/25 15:36:04,38.91732085,-95.32031016666667,311,480,386,2300,216150.32,55302,-90,-17,-52,8,2300,386,-16,-99,-51,2300,104,-14,-86,-64,2300,203,-11,-83,-64,
02/04/25 15:36:07,38.91743176666667,-95.3200652,311,480,203,2300,216253.32,55302,-87,-15,-51,10,2300,203,-13,-88,-53,2300,386,-14,-87,-65,
02/04/25 15:36:11,38.91736385,-95.31932946666667,311,480,203,2300,216253.32,55302,-89,-16,-52,8,2300,203,-16,-89,-52,2300,386,-14,-87,-64,
02/04/25 15:36:14,38.917172533333336,-95.31865378333333,311,480,203,2300,216253.32,55302,-89,-15,-53,8,2300,203,-15,-89,-53,2300,110,-17,-91,-66,
02/04/25 15:36:18,38.91682671666667,-95.31768431666667,311,480,203,2300,216253.32,55302,-91,-17,-53,8,2300,203,-17,-91,-53,2300,110,-15,-88,-64,2300,202,-18,-91,-64,
02/04/25 15:36:21,38.91663511666667,-95.31699245,311,480,203,2300,216253.32,55302,-93,-19,-52,7,2300,203,-19,-93,-52,2300,202,-19,-92,-65,
02/04/25 15:36:24,38.916486866666666,-95.31643745,311,480,203,2300,216253.32,55302,-94,-19,-55,7,2300,203,-19,-94,-55,2300,386,-15,-91,-67,
02/04/25 15:36:27,38.91637155,-95.31595498333333,311,480,203,2300,216253.32,55302,-99,-19,-57,6,2300,203,-20,-94,-53,2300,110,-12,-88,-67,2300,437,-18,-92,-65,2300,256,-20,-94,-65,
02/04/25 15:36:30,38.916450866666665,-95.31554458333333,311,480,203,2300,216253.32,55302,-86,-15,-51,10,2300,203,-19,-95,-56,2300,202,-17,-99,-70,
