Date,Time,Max_RTT_ms,Sent_Packets,Received_Packets
2025/Mar/18,11:48:35,63.179,1,1
2025/Mar/18,11:48:36,71.505,1,1
2025/Mar/18,11:48:37,63.143,1,1
2025/Mar/18,11:48:38,103.372,1,1
2025/Mar/18,11:48:39,90.951,1,1
2025/Mar/18,11:48:41,63.675,1,1
2025/Mar/18,11:48:42,79.250,1,1
2025/Mar/18,11:48:43,61.329,1,1
2025/Mar/18,11:48:44,108.504,1,1
2025/Mar/18,11:48:45,195.604,1,1
2025/Mar/18,11:48:46,135.769,1,1
2025/Mar/18,11:48:47,79.500,1,1
2025/Mar/18,11:48:49,68.289,1,1
2025/Mar/18,11:48:50,76.341,1,1
2025/Mar/18,11:48:51,64.646,1,1
2025/Mar/18,11:48:52,97.321,1,1
2025/Mar/18,11:48:53,63.186,1,1
2025/Mar/18,11:48:54,65.159,1,1
2025/Mar/18,11:48:56,281.753,1,1
2025/Mar/18,11:48:57,64.490,1,1
2025/Mar/18,11:48:58,79.200,1,1
2025/Mar/18,11:48:59,73.128,1,1
2025/Mar/18,11:49:00,89.744,1,1
2025/Mar/18,11:49:01,64.686,1,1
2025/Mar/18,11:49:02,114.241,1,1
2025/Mar/18,11:49:04,55.606,1,1
2025/Mar/18,11:49:05,84.574,1,1
2025/Mar/18,11:49:06,56.363,1,1
2025/Mar/18,11:49:07,127.441,1,1
2025/Mar/18,11:49:08,63.023,1,1
2025/Mar/18,11:49:09,93.056,1,1
2025/Mar/18,11:49:10,129.640,1,1
2025/Mar/18,11:49:12,65.710,1,1
2025/Mar/18,11:49:13,97.236,1,1
2025/Mar/18,11:49:14,71.765,1,1
2025/Mar/18,11:49:15,81.587,1,1
2025/Mar/18,11:49:16,59.766,1,1
2025/Mar/18,11:49:17,61.846,1,1
2025/Mar/18,11:49:18,246.743,1,1
2025/Mar/18,11:49:20,63.037,1,1
2025/Mar/18,11:49:21,180.404,1,1
2025/Mar/18,11:49:22,56.826,1,1
2025/Mar/18,11:49:23,157.759,1,1
2025/Mar/18,11:49:24,72.010,1,1
2025/Mar/18,11:49:25,155.855,1,1
2025/Mar/18,11:49:26,67.022,1,1
2025/Mar/18,11:49:28,130.248,1,1
2025/Mar/18,11:49:29,154.856,1,1
2025/Mar/18,11:49:30,234.941,1,1
2025/Mar/18,11:49:31,146.101,1,1
2025/Mar/18,11:49:32,90.907,1,1
2025/Mar/18,11:49:33,77.895,1,1
2025/Mar/18,11:49:34,60.849,1,1
2025/Mar/18,11:49:36,161.010,1,1
2025/Mar/18,11:49:37,66.421,1,1
2025/Mar/18,11:49:38,256.740,1,1
2025/Mar/18,11:49:39,58.002,1,1
2025/Mar/18,11:49:40,233.460,1,1
2025/Mar/18,11:49:41,293.321,1,1
2025/Mar/18,11:49:42,149.701,1,1
2025/Mar/18,11:49:44,62.527,1,1
2025/Mar/18,11:49:45,125.774,1,1
2025/Mar/18,11:49:46,62.197,1,1
2025/Mar/18,11:49:47,90.788,1,1
2025/Mar/18,11:49:48,84.754,1,1
2025/Mar/18,11:49:49,64.611,1,1
2025/Mar/18,11:49:50,119.291,1,1
2025/Mar/18,11:49:51,72.417,1,1
2025/Mar/18,11:49:53,85.544,1,1
2025/Mar/18,11:49:54,61.884,1,1
2025/Mar/18,11:49:55,265.241,1,1
2025/Mar/18,11:49:56,94.612,1,1
2025/Mar/18,11:49:57,133.710,1,1
2025/Mar/18,11:49:58,83.135,1,1
2025/Mar/18,11:50:00,62.923,1,1
2025/Mar/18,11:50:01,178.729,1,1
2025/Mar/18,11:50:02,65.092,1,1
2025/Mar/18,11:50:03,73.417,1,1
2025/Mar/18,11:50:04,66.187,1,1
2025/Mar/18,11:50:05,163.922,1,1
2025/Mar/18,11:50:06,70.539,1,1
2025/Mar/18,11:50:07,56.336,1,1
2025/Mar/18,11:50:09,82.042,1,1
2025/Mar/18,11:50:10,60.411,1,1
2025/Mar/18,11:50:11,75.364,1,1
2025/Mar/18,11:50:12,78.269,1,1
2025/Mar/18,11:50:13,61.313,1,1
2025/Mar/18,11:50:14,72.619,1,1
2025/Mar/18,11:50:16,64.501,1,1
2025/Mar/18,11:50:17,83.848,1,1
2025/Mar/18,11:50:18,81.804,1,1
2025/Mar/18,11:50:19,92.984,1,1
2025/Mar/18,11:50:20,73.590,1,1
2025/Mar/18,11:50:21,62.417,1,1
2025/Mar/18,11:50:22,74.385,1,1
2025/Mar/18,11:50:23,67.382,1,1
2025/Mar/18,11:50:25,136.111,1,1
2025/Mar/18,11:50:26,76.961,1,1
2025/Mar/18,11:50:27,62.488,1,1
2025/Mar/18,11:50:28,138.454,1,1
2025/Mar/18,11:50:29,68.426,1,1
2025/Mar/18,11:50:30,221.454,1,1
2025/Mar/18,11:50:31,66.589,1,1
2025/Mar/18,11:50:33,90.993,1,1
2025/Mar/18,11:50:34,61.578,1,1
2025/Mar/18,11:50:35,122.337,1,1
2025/Mar/18,11:50:36,74.318,1,1
2025/Mar/18,11:50:37,68.044,1,1
2025/Mar/18,11:50:38,87.667,1,1
2025/Mar/18,11:50:39,265.987,1,1
2025/Mar/18,11:50:41,69.923,1,1
2025/Mar/18,11:50:42,57.704,1,1
2025/Mar/18,11:50:43,83.679,1,1
2025/Mar/18,11:50:44,75.203,1,1
2025/Mar/18,11:50:45,96.898,1,1
2025/Mar/18,11:50:46,61.081,1,1
2025/Mar/18,11:50:48,189.781,1,1
2025/Mar/18,11:50:49,88.259,1,1
2025/Mar/18,11:50:50,310.168,1,1
2025/Mar/18,11:50:51,60.737,1,1
2025/Mar/18,11:50:52,68.747,1,1
2025/Mar/18,11:50:53,63.680,1,1
2025/Mar/18,11:50:54,64.764,1,1
2025/Mar/18,11:50:56,66.351,1,1
2025/Mar/18,11:50:57,66.632,1,1
2025/Mar/18,11:50:58,61.596,1,1
2025/Mar/18,11:50:59,400.386,1,1
2025/Mar/18,11:51:00,63.926,1,1
2025/Mar/18,11:51:01,213.959,1,1
2025/Mar/18,11:51:02,58.565,1,1
2025/Mar/18,11:51:04,218.634,1,1
2025/Mar/18,11:51:05,92.098,1,1
2025/Mar/18,11:51:06,55.543,1,1
2025/Mar/18,11:51:07,94.611,1,1
2025/Mar/18,11:51:08,67.023,1,1
2025/Mar/18,11:51:09,356.510,1,1
2025/Mar/18,11:51:10,67.009,1,1
2025/Mar/18,11:51:12,110.825,1,1
2025/Mar/18,11:51:13,77.136,1,1
2025/Mar/18,11:51:14,66.464,1,1
2025/Mar/18,11:51:15,236.696,1,1
2025/Mar/18,11:51:16,67.921,1,1
2025/Mar/18,11:51:17,134.150,1,1
2025/Mar/18,11:51:18,70.135,1,1
2025/Mar/18,11:51:20,155.876,1,1
2025/Mar/18,11:51:21,68.961,1,1
2025/Mar/18,11:51:22,113.318,1,1
2025/Mar/18,11:51:23,120.497,1,1
2025/Mar/18,11:51:24,62.389,1,1
2025/Mar/18,11:51:25,158.101,1,1
2025/Mar/18,11:51:26,59.781,1,1
2025/Mar/18,11:51:28,146.652,1,1
2025/Mar/18,11:51:29,69.917,1,1
2025/Mar/18,11:51:30,126.198,1,1
2025/Mar/18,11:51:31,88.470,1,1
2025/Mar/18,11:51:32,67.962,1,1
2025/Mar/18,11:51:33,77.112,1,1
2025/Mar/18,11:51:34,71.734,1,1
2025/Mar/18,11:51:36,118.687,1,1
2025/Mar/18,11:51:37,67.957,1,1
2025/Mar/18,11:51:38,307.797,1,1
2025/Mar/18,11:51:39,71.906,1,1
2025/Mar/18,11:51:40,150.563,1,1
2025/Mar/18,11:51:41,88.346,1,1
2025/Mar/18,11:51:42,62.247,1,1
2025/Mar/18,11:51:44,111.420,1,1
2025/Mar/18,11:51:45,74.768,1,1
2025/Mar/18,11:51:46,178.041,1,1
2025/Mar/18,11:51:47,60.891,1,1
2025/Mar/18,11:51:48,295.622,1,1
2025/Mar/18,11:51:49,70.264,1,1
2025/Mar/18,11:51:50,177.107,1,1
2025/Mar/18,11:51:52,67.958,1,1
2025/Mar/18,11:51:53,74.736,1,1
2025/Mar/18,11:51:54,58.956,1,1
2025/Mar/18,11:51:55,67.212,1,1
2025/Mar/18,11:51:56,64.148,1,1
2025/Mar/18,11:51:57,65.847,1,1
2025/Mar/18,11:51:58,55.899,1,1
2025/Mar/18,11:52:00,66.447,1,1
2025/Mar/18,11:52:01,62.001,1,1
2025/Mar/18,11:52:02,62.803,1,1
2025/Mar/18,11:52:03,57.991,1,1
2025/Mar/18,11:52:04,63.865,1,1
2025/Mar/18,11:52:05,63.039,1,1
2025/Mar/18,11:52:06,69.434,1,1
2025/Mar/18,11:52:08,84.535,1,1
2025/Mar/18,11:52:09,90.028,1,1
2025/Mar/18,11:52:10,187.832,1,1
2025/Mar/18,11:52:11,136.906,1,1
2025/Mar/18,11:52:12,110.943,1,1
2025/Mar/18,11:52:13,107.049,1,1
2025/Mar/18,11:52:14,61.558,1,1
2025/Mar/18,11:52:16,67.105,1,1
2025/Mar/18,11:52:17,58.240,1,1
2025/Mar/18,11:52:18,84.253,1,1
2025/Mar/18,11:52:19,64.043,1,1
2025/Mar/18,11:52:20,78.827,1,1
2025/Mar/18,11:52:21,167.454,1,1
2025/Mar/18,11:52:22,63.886,1,1
2025/Mar/18,11:52:24,568.541,1,1
2025/Mar/18,11:52:25,312.564,1,1
2025/Mar/18,11:52:26,84.528,1,1
2025/Mar/18,11:52:27,87.301,1,1
2025/Mar/18,11:52:28,75.619,1,1
2025/Mar/18,11:52:29,67.938,1,1
2025/Mar/18,11:52:30,74.736,1,1
2025/Mar/18,11:52:32,63.188,1,1
2025/Mar/18,11:52:33,81.895,1,1
2025/Mar/18,11:52:34,81.875,1,1
2025/Mar/18,11:52:35,106.990,1,1
2025/Mar/18,11:52:36,68.940,1,1
2025/Mar/18,11:52:37,66.765,1,1
2025/Mar/18,11:52:38,65.184,1,1
2025/Mar/18,11:52:40,64.539,1,1
2025/Mar/18,11:52:41,68.925,1,1
2025/Mar/18,11:52:42,76.960,1,1
2025/Mar/18,11:52:43,64.839,1,1
2025/Mar/18,11:52:44,144.605,1,1
2025/Mar/18,11:52:45,99.978,1,1
2025/Mar/18,11:52:46,60.984,1,1
2025/Mar/18,11:52:48,175.573,1,1
2025/Mar/18,11:52:49,132.998,1,1
2025/Mar/18,11:52:50,79.329,1,1
2025/Mar/18,11:52:51,64.919,1,1
2025/Mar/18,11:52:52,250.268,1,1
2025/Mar/18,11:52:53,55.755,1,1
2025/Mar/18,11:52:54,91.934,1,1
2025/Mar/18,11:52:56,69.063,1,1
2025/Mar/18,11:52:57,128.709,1,1
2025/Mar/18,11:52:58,66.476,1,1
2025/Mar/18,11:52:59,72.319,1,1
2025/Mar/18,11:53:00,145.642,1,1
2025/Mar/18,11:53:01,72.631,1,1
2025/Mar/18,11:53:02,81.065,1,1
2025/Mar/18,11:53:04,75.432,1,1
2025/Mar/18,11:53:05,318.553,1,1
2025/Mar/18,11:53:06,76.155,1,1
2025/Mar/18,11:53:07,117.448,1,1
2025/Mar/18,11:53:08,160.178,1,1
2025/Mar/18,11:53:09,59.890,1,1
2025/Mar/18,11:53:10,89.123,1,1
2025/Mar/18,11:53:12,63.583,1,1
2025/Mar/18,11:53:13,133.644,1,1
2025/Mar/18,11:53:14,67.679,1,1
2025/Mar/18,11:53:15,74.315,1,1
2025/Mar/18,11:53:16,64.427,1,1
2025/Mar/18,11:53:17,68.923,1,1
2025/Mar/18,11:53:18,82.498,1,1
2025/Mar/18,11:53:20,63.371,1,1
2025/Mar/18,11:53:21,165.839,1,1
2025/Mar/18,11:53:22,93.025,1,1
2025/Mar/18,11:53:23,67.759,1,1
2025/Mar/18,11:53:24,71.289,1,1
2025/Mar/18,11:53:25,66.880,1,1
2025/Mar/18,11:53:27,151.959,1,1
2025/Mar/18,11:53:28,69.798,1,1
2025/Mar/18,11:53:29,152.505,1,1
2025/Mar/18,11:53:30,69.573,1,1
2025/Mar/18,11:53:31,59.715,1,1
2025/Mar/18,11:53:32,139.711,1,1
2025/Mar/18,11:53:33,174.104,1,1
2025/Mar/18,11:53:35,143.839,1,1
2025/Mar/18,11:53:36,67.932,1,1
2025/Mar/18,11:53:37,149.425,1,1
2025/Mar/18,11:53:38,73.235,1,1
2025/Mar/18,11:53:39,107.905,1,1
2025/Mar/18,11:53:40,65.216,1,1
2025/Mar/18,11:53:41,155.300,1,1
2025/Mar/18,11:53:43,77.573,1,1
2025/Mar/18,11:53:44,56.430,1,1
2025/Mar/18,11:53:45,101.678,1,1
2025/Mar/18,11:53:46,65.591,1,1
2025/Mar/18,11:53:47,166.275,1,1
2025/Mar/18,11:53:48,62.700,1,1
2025/Mar/18,11:53:49,106.357,1,1
2025/Mar/18,11:53:51,109.355,1,1
2025/Mar/18,11:53:52,77.114,1,1
2025/Mar/18,11:53:53,58.932,1,1
2025/Mar/18,11:53:54,58.257,1,1
2025/Mar/18,11:53:55,132.143,1,1
2025/Mar/18,11:53:56,61.596,1,1
2025/Mar/18,11:53:57,161.363,1,1
2025/Mar/18,11:53:59,98.229,1,1
2025/Mar/18,11:54:00,62.644,1,1
2025/Mar/18,11:54:01,102.329,1,1
2025/Mar/18,11:54:02,74.825,1,1
2025/Mar/18,11:54:03,77.344,1,1
2025/Mar/18,11:54:04,76.995,1,1
2025/Mar/18,11:54:05,68.332,1,1
2025/Mar/18,11:54:07,216.088,1,1
2025/Mar/18,11:54:08,65.445,1,1
2025/Mar/18,11:54:09,100.404,1,1
2025/Mar/18,11:54:10,60.298,1,1
2025/Mar/18,11:54:11,138.059,1,1
2025/Mar/18,11:54:12,74.947,1,1
2025/Mar/18,11:54:13,64.949,1,1
2025/Mar/18,11:54:15,67.929,1,1
2025/Mar/18,11:54:16,77.678,1,1
2025/Mar/18,11:54:17,144.703,1,1
2025/Mar/18,11:54:18,74.294,1,1
2025/Mar/18,11:54:19,231.176,1,1
2025/Mar/18,11:54:20,122.499,1,1
2025/Mar/18,11:54:21,289.802,1,1
2025/Mar/18,11:54:23,174.183,1,1
2025/Mar/18,11:54:24,56.311,1,1
2025/Mar/18,11:54:25,143.063,1,1
2025/Mar/18,11:54:26,64.421,1,1
2025/Mar/18,11:54:27,75.749,1,1
2025/Mar/18,11:54:28,59.726,1,1
2025/Mar/18,11:54:29,56.543,1,1
2025/Mar/18,11:54:31,66.508,1,1
2025/Mar/18,11:54:32,76.745,1,1
2025/Mar/18,11:54:33,162.859,1,1
2025/Mar/18,11:54:34,134.129,1,1
2025/Mar/18,11:54:35,132.298,1,1
2025/Mar/18,11:54:36,314.611,1,1
2025/Mar/18,11:54:37,65.358,1,1
2025/Mar/18,11:54:39,71.742,1,1
2025/Mar/18,11:54:40,75.124,1,1
2025/Mar/18,11:54:41,123.227,1,1
2025/Mar/18,11:54:42,72.831,1,1
2025/Mar/18,11:54:43,72.441,1,1
2025/Mar/18,11:54:44,85.944,1,1
2025/Mar/18,11:54:45,58.235,1,1
2025/Mar/18,11:54:47,96.872,1,1
2025/Mar/18,11:54:48,113.902,1,1
2025/Mar/18,11:54:49,130.216,1,1
2025/Mar/18,11:54:50,70.033,1,1
2025/Mar/18,11:54:51,76.938,1,1
2025/Mar/18,11:54:52,66.893,1,1
2025/Mar/18,11:54:53,66.976,1,1
2025/Mar/18,11:54:55,67.265,1,1
2025/Mar/18,11:54:56,64.112,1,1
2025/Mar/18,11:54:57,57.673,1,1
2025/Mar/18,11:54:58,66.232,1,1
2025/Mar/18,11:54:59,57.290,1,1
2025/Mar/18,11:55:00,61.730,1,1
2025/Mar/18,11:55:01,69.201,1,1
2025/Mar/18,11:55:03,68.322,1,1
2025/Mar/18,11:55:04,66.706,1,1
2025/Mar/18,11:55:05,67.737,1,1
2025/Mar/18,11:55:06,68.136,1,1
2025/Mar/18,11:55:07,72.856,1,1
2025/Mar/18,11:55:08,76.976,1,1
2025/Mar/18,11:55:09,77.050,1,1
2025/Mar/18,11:55:11,65.016,1,1
2025/Mar/18,11:55:12,68.566,1,1
2025/Mar/18,11:55:13,74.823,1,1
2025/Mar/18,11:55:14,64.357,1,1
2025/Mar/18,11:55:15,71.208,1,1
2025/Mar/18,11:55:16,71.167,1,1
2025/Mar/18,11:55:17,71.399,1,1
2025/Mar/18,11:55:19,70.261,1,1
2025/Mar/18,11:55:20,65.572,1,1
2025/Mar/18,11:55:21,70.324,1,1
2025/Mar/18,11:55:22,64.629,1,1
2025/Mar/18,11:55:23,58.645,1,1
2025/Mar/18,11:55:24,68.650,1,1
2025/Mar/18,11:55:25,63.764,1,1
2025/Mar/18,11:55:27,108.177,1,1
2025/Mar/18,11:55:28,104.304,1,1
2025/Mar/18,11:55:29,65.752,1,1
2025/Mar/18,11:55:30,66.481,1,1
2025/Mar/18,11:55:31,60.501,1,1
2025/Mar/18,11:55:32,76.196,1,1
2025/Mar/18,11:55:33,64.588,1,1
2025/Mar/18,11:55:35,62.303,1,1
2025/Mar/18,11:55:36,110.307,1,1
2025/Mar/18,11:55:37,57.472,1,1
2025/Mar/18,11:55:38,342.288,1,1
2025/Mar/18,11:55:39,63.437,1,1
2025/Mar/18,11:55:40,72.940,1,1
2025/Mar/18,11:55:41,94.019,1,1
2025/Mar/18,11:55:43,67.553,1,1
2025/Mar/18,11:55:44,84.814,1,1
2025/Mar/18,11:55:45,66.594,1,1
2025/Mar/18,11:55:46,72.993,1,1
2025/Mar/18,11:55:47,80.029,1,1
2025/Mar/18,11:55:48,154.002,1,1
2025/Mar/18,11:55:49,59.493,1,1
2025/Mar/18,11:55:51,59.977,1,1
2025/Mar/18,11:55:52,85.235,1,1
2025/Mar/18,11:55:53,68.921,1,1
2025/Mar/18,11:55:54,115.794,1,1
2025/Mar/18,11:55:55,58.290,1,1
2025/Mar/18,11:55:56,134.520,1,1
2025/Mar/18,11:55:57,81.321,1,1
2025/Mar/18,11:55:59,191.539,1,1
2025/Mar/18,11:56:00,147.429,1,1
2025/Mar/18,11:56:01,68.398,1,1
2025/Mar/18,11:56:02,70.023,1,1
2025/Mar/18,11:56:03,70.272,1,1
2025/Mar/18,11:56:04,74.421,1,1
2025/Mar/18,11:56:05,86.896,1,1
2025/Mar/18,11:56:07,58.776,1,1
2025/Mar/18,11:56:08,214.525,1,1
2025/Mar/18,11:56:09,66.588,1,1
2025/Mar/18,11:56:10,76.187,1,1
2025/Mar/18,11:56:11,116.816,1,1
2025/Mar/18,11:56:12,58.977,1,1
2025/Mar/18,11:56:13,74.575,1,1
2025/Mar/18,11:56:15,68.049,1,1
2025/Mar/18,11:56:16,106.781,1,1
2025/Mar/18,11:56:17,204.363,1,1
2025/Mar/18,11:56:18,198.139,1,1
2025/Mar/18,11:56:19,108.563,1,1
2025/Mar/18,11:56:20,65.312,1,1
2025/Mar/18,11:56:22,97.760,1,1
2025/Mar/18,11:56:23,62.473,1,1
2025/Mar/18,11:56:24,228.910,1,1
2025/Mar/18,11:56:25,61.294,1,1
2025/Mar/18,11:56:26,70.604,1,1
2025/Mar/18,11:56:27,79.766,1,1
2025/Mar/18,11:56:28,65.890,1,1
2025/Mar/18,11:56:30,73.444,1,1
2025/Mar/18,11:56:31,63.655,1,1
2025/Mar/18,11:56:32,105.956,1,1
2025/Mar/18,11:56:33,63.134,1,1
2025/Mar/18,11:56:34,67.622,1,1
2025/Mar/18,11:56:35,77.883,1,1
2025/Mar/18,11:56:36,72.042,1,1
2025/Mar/18,11:56:38,198.386,1,1
2025/Mar/18,11:56:39,62.022,1,1
2025/Mar/18,11:56:40,80.407,1,1
2025/Mar/18,11:56:41,66.776,1,1
2025/Mar/18,11:56:42,141.485,1,1
2025/Mar/18,11:56:43,68.184,1,1
2025/Mar/18,11:56:44,59.069,1,1
2025/Mar/18,11:56:46,69.975,1,1
2025/Mar/18,11:56:47,66.976,1,1
2025/Mar/18,11:56:48,249.638,1,1
2025/Mar/18,11:56:49,67.432,1,1
2025/Mar/18,11:56:50,260.564,1,1
2025/Mar/18,11:56:51,59.365,1,1
2025/Mar/18,11:56:52,224.118,1,1
2025/Mar/18,11:56:53,65.664,1,1
2025/Mar/18,11:56:55,158.480,1,1
2025/Mar/18,11:56:56,64.095,1,1
2025/Mar/18,11:56:57,86.601,1,1
2025/Mar/18,11:56:58,77.323,1,1
2025/Mar/18,11:56:59,69.933,1,1
2025/Mar/18,11:57:00,72.493,1,1
2025/Mar/18,11:57:01,65.302,1,1
2025/Mar/18,11:57:03,67.329,1,1
2025/Mar/18,11:57:04,69.794,1,1
2025/Mar/18,11:57:05,137.491,1,1
2025/Mar/18,11:57:06,68.117,1,1
2025/Mar/18,11:57:07,132.227,1,1
2025/Mar/18,11:57:08,66.922,1,1
2025/Mar/18,11:57:09,221.714,1,1
2025/Mar/18,11:57:11,65.532,1,1
2025/Mar/18,11:57:12,134.098,1,1
2025/Mar/18,11:57:13,257.659,1,1
2025/Mar/18,11:57:14,63.107,1,1
2025/Mar/18,11:57:15,156.859,1,1
2025/Mar/18,11:57:16,64.450,1,1
2025/Mar/18,11:57:17,188.508,1,1
2025/Mar/18,11:57:18,69.526,1,1
2025/Mar/18,11:57:20,270.771,1,1
2025/Mar/18,11:57:21,64.421,1,1
2025/Mar/18,11:57:22,144.203,1,1
2025/Mar/18,11:57:23,67.718,1,1
2025/Mar/18,11:57:24,164.080,1,1
2025/Mar/18,11:57:25,69.592,1,1
2025/Mar/18,11:57:26,244.794,1,1
2025/Mar/18,11:57:28,66.153,1,1
2025/Mar/18,11:57:29,173.694,1,1
2025/Mar/18,11:57:30,72.534,1,1
2025/Mar/18,11:57:31,106.095,1,1
2025/Mar/18,11:57:32,82.074,1,1
2025/Mar/18,11:57:33,74.104,1,1
2025/Mar/18,11:57:34,84.004,1,1
2025/Mar/18,11:57:36,73.127,1,1
2025/Mar/18,11:57:37,85.507,1,1
2025/Mar/18,11:57:38,62.114,1,1
2025/Mar/18,11:57:39,150.765,1,1
2025/Mar/18,11:57:40,57.413,1,1
2025/Mar/18,11:57:41,55.113,1,1
2025/Mar/18,11:57:42,116.870,1,1
2025/Mar/18,11:57:44,65.252,1,1
2025/Mar/18,11:57:45,109.755,1,1
2025/Mar/18,11:57:46,62.613,1,1
2025/Mar/18,11:57:47,127.009,1,1
2025/Mar/18,11:57:48,63.902,1,1
2025/Mar/18,11:57:49,61.725,1,1
2025/Mar/18,11:57:50,88.131,1,1
2025/Mar/18,11:57:52,67.653,1,1
2025/Mar/18,11:57:53,193.799,1,1
2025/Mar/18,11:57:54,78.060,1,1
2025/Mar/18,11:57:55,69.811,1,1
2025/Mar/18,11:57:56,68.620,1,1
2025/Mar/18,11:57:57,65.995,1,1
2025/Mar/18,11:57:58,68.774,1,1
2025/Mar/18,11:58:00,62.853,1,1
2025/Mar/18,11:58:01,63.871,1,1
2025/Mar/18,11:58:02,68.447,1,1
2025/Mar/18,11:58:03,70.891,1,1
2025/Mar/18,11:58:04,77.198,1,1
2025/Mar/18,11:58:05,66.199,1,1
2025/Mar/18,11:58:06,70.169,1,1
2025/Mar/18,11:58:08,68.318,1,1
2025/Mar/18,11:58:09,62.324,1,1
2025/Mar/18,11:58:10,61.165,1,1
2025/Mar/18,11:58:11,108.660,1,1
2025/Mar/18,11:58:12,69.037,1,1
2025/Mar/18,11:58:13,106.842,1,1
2025/Mar/18,11:58:14,69.052,1,1
2025/Mar/18,11:58:16,75.311,1,1
2025/Mar/18,11:58:17,87.780,1,1
2025/Mar/18,11:58:18,70.904,1,1
2025/Mar/18,11:58:19,76.129,1,1
2025/Mar/18,11:58:20,63.582,1,1
2025/Mar/18,11:58:21,141.470,1,1
2025/Mar/18,11:58:22,66.034,1,1
2025/Mar/18,11:58:24,97.546,1,1
2025/Mar/18,11:58:25,81.450,1,1
2025/Mar/18,11:58:26,64.533,1,1
2025/Mar/18,11:58:27,166.508,1,1
2025/Mar/18,11:58:28,73.092,1,1
2025/Mar/18,11:58:29,118.275,1,1
2025/Mar/18,11:58:30,57.739,1,1
2025/Mar/18,11:58:31,299.485,1,1
2025/Mar/18,11:58:33,63.001,1,1
2025/Mar/18,11:58:34,150.539,1,1
2025/Mar/18,11:58:35,84.418,1,1
2025/Mar/18,11:58:36,148.831,1,1
2025/Mar/18,11:58:37,64.258,1,1
2025/Mar/18,11:58:38,64.052,1,1
2025/Mar/18,11:58:39,181.271,1,1
2025/Mar/18,11:58:41,68.591,1,1
2025/Mar/18,11:58:42,118.482,1,1
2025/Mar/18,11:58:43,71.606,1,1
2025/Mar/18,11:58:44,93.617,1,1
2025/Mar/18,11:58:45,63.191,1,1
2025/Mar/18,11:58:46,173.544,1,1
2025/Mar/18,11:58:47,87.061,1,1
2025/Mar/18,11:58:49,67.313,1,1
2025/Mar/18,11:58:50,86.412,1,1
2025/Mar/18,11:58:51,69.344,1,1
2025/Mar/18,11:58:52,233.514,1,1
2025/Mar/18,11:58:53,79.304,1,1
2025/Mar/18,11:58:54,75.300,1,1
2025/Mar/18,11:58:56,101.584,1,1
2025/Mar/18,11:58:57,63.547,1,1
2025/Mar/18,11:58:58,249.852,1,1
2025/Mar/18,11:58:59,56.781,1,1
2025/Mar/18,11:59:00,68.728,1,1
2025/Mar/18,11:59:01,74.710,1,1
2025/Mar/18,11:59:02,74.057,1,1
2025/Mar/18,11:59:04,165.187,1,1
2025/Mar/18,11:59:05,55.441,1,1
2025/Mar/18,11:59:06,150.053,1,1
2025/Mar/18,11:59:07,63.131,1,1
2025/Mar/18,11:59:08,78.602,1,1
2025/Mar/18,11:59:09,60.666,1,1
2025/Mar/18,11:59:10,138.999,1,1
2025/Mar/18,11:59:12,142.199,1,1
2025/Mar/18,11:59:13,135.686,1,1
2025/Mar/18,11:59:14,195.830,1,1
2025/Mar/18,11:59:15,92.010,1,1
2025/Mar/18,11:59:16,82.102,1,1
2025/Mar/18,11:59:17,74.626,1,1
2025/Mar/18,11:59:18,68.861,1,1
2025/Mar/18,11:59:19,72.832,1,1
