Altitude,latitude,longitude,Date,Time,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI5230,78,-10,-91,-64,
270,39.00630005,-95.2217222,2025/Jan/10,16:32:24,311,480,78,5230,216254.1,55302,-93,-9,-67,14,5230,78,-9,-93,-67,5230,79,-11,-98,-79,
270,39.0063,-95.22172191666667,2025/Jan/10,16:32:27,311,480,78,5230,216254.1,55302,-94,-9,-67,14,5230,78,-9,-94,-67,5230,79,-12,-100,-80,
270,39.006299883333334,-95.22172143333333,2025/Jan/10,16:32:30,311,480,78,5230,216254.1,55302,-94,-11,-66,14,5230,78,-11,-94,-66,5230,79,-13,-97,-76,
270,39.006299983333335,-95.22172123333333,2025/Jan/10,16:32:34,311,480,78,5230,216254.1,55302,-94,-9,-68,14,5230,78,-9,-94,-68,5230,79,-11,-97,-78,
270,39.0063,-95.22172101666666,2025/Jan/10,16:32:38,311,480,78,5230,216254.1,55302,-94,-10,-67,13,5230,78,-10,-94,-67,5230,79,-11,-96,-77,
270,39.006299766666665,-95.2217209,2025/Jan/10,16:32:41,311,480,78,5230,216254.1,55302,-94,-9,-68,13,5230,78,-9,-94,-68,5230,79,-11,-96,-78,
270,39.00629945,-95.22172065,2025/Jan/10,16:32:44,311,480,78,5230,216254.1,55302,-93,-9,-67,13,5230,78,-9,-93,-67,5230,79,-10,-96,-78,
270,39.00629945,-95.22172061666667,2025/Jan/10,16:32:47,311,480,78,5230,216254.1,55302,-93,-11,-65,14,5230,78,-11,-93,-65,5230,79,-11,-96,-77,
270,39.00629985,-95.22172105,2025/Jan/10,16:32:50,311,480,78,5230,216254.1,55302,-94,-9,-67,14,5230,78,-9,-94,-67,5230,79,-10,-97,-79,
270,39.0062999,-95.2217215,2025/Jan/10,16:32:53,311,480,78,5230,216254.1,55302,-94,-9,-68,13,5230,78,-9,-94,-68,5230,79,-10,-98,-80,
270,39.0062996,-95.22172155,2025/Jan/10,16:32:56,311,480,78,5230,216254.1,55302,-94,-12,-65,14,5230,78,-12,-94,-65,5230,79,-12,-98,-78,
270,39.006299766666665,-95.22172173333334,2025/Jan/10,16:32:59,311,480,78,5230,216254.1,55302,-95,-9,-68,11,5230,78,-9,-95,-68,5230,79,-12,-99,-79,
270,39.00629961666667,-95.22172208333333,2025/Jan/10,16:33:03,311,480,78,5230,216254.1,55302,-95,-9,-69,14,5230,78,-10,-95,-68,5230,79,-13,-99,-78,
270,39.00629953333333,-95.22172231666667,2025/Jan/10,16:33:06,311,480,78,5230,216254.1,55302,-95,-8,-69,14,5230,78,-8,-95,-69,5230,79,-11,-97,-78,
270,39.006299516666665,-95.22172236666667,2025/Jan/10,16:33:09,311,480,78,5230,216254.1,55302,-95,-12,-66,11,5230,78,-12,-95,-66,5230,79,-14,-96,-74,
270,39.00629958333333,-95.22172231666667,2025/Jan/10,16:33:12,311,480,78,5230,216254.1,55302,-94,-11,-66,10,5230,78,-11,-94,-66,5230,79,-12,-96,-76,
270,39.00629965,-95.22172245,2025/Jan/10,16:33:15,311,480,78,5230,216254.1,55302,-93,-10,-66,12,5230,78,-10,-93,-66,5230,79,-11,-97,-78,
270,39.00629958333333,-95.22172278333333,2025/Jan/10,16:33:18,311,480,78,5230,216254.1,55302,-94,-9,-67,14,5230,78,-9,-94,-67,5230,79,-10,-95,-77,
270,39.006299483333336,-95.22172288333333,2025/Jan/10,16:33:21,311,480,78,5230,216254.1,55302,-93,-11,-65,13,5230,78,-11,-93,-65,5230,79,-11,-95,-76,
270,39.00629936666667,-95.22172313333333,2025/Jan/10,16:33:24,311,480,78,5230,216254.1,55302,-92,-9,-65,12,5230,78,-9,-92,-65,5230,79,-12,-99,-79,
270,39.00629943333333,-95.22172321666666,2025/Jan/10,16:33:27,311,480,78,5230,216254.1,55302,-92,-10,-65,10,5230,78,-9,-90,-64,5230,79,-10,-96,-77,
270,39.00629956666667,-95.22172328333333,2025/Jan/10,16:33:31,311,480,78,5230,216254.1,55302,-92,-10,-65,13,5230,78,-10,-92,-65,5230,79,-11,-96,-76,
270,39.0062996,-95.22172323333334,2025/Jan/10,16:33:34,311,480,78,5230,216254.1,55302,-93,-10,-66,11,5230,78,-10,-93,-66,5230,79,-12,-99,-78,
270,39.00629961666667,-95.22172331666667,2025/Jan/10,16:33:38,311,480,78,5230,216254.1,55302,-92,-11,-64,11,5230,78,-11,-92,-64,5230,79,-15,-99,-75,
270,39.00629961666667,-95.22172333333333,2025/Jan/10,16:33:41,311,480,78,5230,216254.1,55302,-92,-11,-63,12,5230,78,-11,-92,-63,5230,79,-14,-97,-74,
270,39.0062998,-95.22172335,2025/Jan/10,16:33:44,311,480,78,5230,216254.1,55302,-93,-10,-65,11,5230,78,-10,-93,-65,5230,79,-14,-98,-76,
270,39.00629991666667,-95.22172335,2025/Jan/10,16:33:47,311,480,78,5230,216254.1,55302,-93,-10,-65,12,5230,78,-10,-93,-65,5230,79,-12,-98,-78,
270,39.006299983333335,-95.22172336666667,2025/Jan/10,16:33:50,311,480,78,5230,216254.1,55302,-92,-11,-64,11,5230,78,-11,-92,-64,5230,79,-15,-99,-75,
270,39.0063,-95.22172338333333,2025/Jan/10,16:33:53,311,480,78,5230,216254.1,55302,-93,-11,-65,13,5230,78,-11,-93,-65,5230,79,-12,-99,-79,
270,39.00630006666667,-95.22172341666666,2025/Jan/10,16:33:56,311,480,78,5230,216254.1,55302,-92,-11,-63,12,5230,78,-11,-92,-64,5230,79,-16,-100,-76,
270,39.00630018333333,-95.22172353333333,2025/Jan/10,16:34:02,311,480,78,5230,216254.1,55302,-92,-9,-66,11,5230,78,-9,-92,-66,5230,79,-13,-100,-79,
270,39.00630025,-95.22172361666667,2025/Jan/10,16:34:05,311,480,78,5230,216254.1,55302,-92,-10,-64,11,5230,78,-10,-92,-65,5230,79,-14,-100,-78,
270,39.00630035,-95.22172375,2025/Jan/10,16:34:08,311,480,78,5230,216254.1,55302,-92,-10,-65,11,5230,78,-10,-92,-65,
270,39.00630045,-95.22172391666666,2025/Jan/10,16:34:12,311,480,78,5230,216254.1,55302,-92,-11,-64,12,5230,78,-11,-92,-64,5230,79,-15,-99,-76,
270,39.006300466666666,-95.22172393333334,2025/Jan/10,16:34:15,311,480,78,5230,216254.1,55302,-92,-10,-64,12,5230,78,-10,-92,-64,5230,79,-15,-99,-76,
270,39.0063005,-95.22172395,2025/Jan/10,16:34:18,311,480,78,5230,216254.1,55302,-94,-11,-66,13,5230,78,-11,-94,-66,5230,79,-13,-101,-80,
270,39.006300483333334,-95.22172398333333,2025/Jan/10,16:34:21,311,480,78,5230,216254.1,55302,-94,-10,-67,12,5230,78,-10,-94,-67,5230,79,-13,-101,-80,
270,39.006300483333334,-95.22172391666666,2025/Jan/10,16:34:25,311,480,78,5230,216254.1,55302,-94,-9,-67,14,5230,78,-9,-94,-67,5230,79,-12,-100,-80,
270,39.00630043333334,-95.22172393333334,2025/Jan/10,16:34:28,311,480,78,5230,216254.1,55302,-94,-11,-65,11,5230,78,-11,-94,-65,5230,79,-13,-100,-79,
270,39.0063004,-95.2217239,2025/Jan/10,16:34:31,311,480,78,5230,216254.1,55302,-95,-10,-68,13,5230,78,-10,-95,-68,5230,79,-11,-100,-81,
270,39.00630043333334,-95.2217239,2025/Jan/10,16:34:34,311,480,78,5230,216254.1,55302,-94,-12,-65,11,5230,78,-12,-94,-65,5230,79,-13,-98,-77,
270,39.006300466666666,-95.22172413333334,2025/Jan/10,16:34:37,311,480,78,5230,216254.1,55302,-94,-9,-67,13,5230,78,-9,-94,-67,5230,79,-11,-100,-81,
270,39.0063005,-95.2217242,2025/Jan/10,16:34:40,311,480,78,5230,216254.1,55302,-94,-9,-67,13,5230,78,-9,-94,-67,5230,79,-10,-99,-80,
270,39.00630051666667,-95.22172425,2025/Jan/10,16:34:43,311,480,78,5230,216254.1,55302,-94,-10,-67,11,5230,78,-10,-94,-67,
270,39.0063006,-95.22172436666666,2025/Jan/10,16:34:46,311,480,78,5230,216254.1,55302,-95,-10,-68,13,5230,78,-10,-95,-68,
270,39.006300716666665,-95.22172443333334,2025/Jan/10,16:34:49,311,480,78,5230,216254.1,55302,-95,-11,-66,13,5230,78,-11,-95,-66,
270,39.006300683333336,-95.22172458333333,2025/Jan/10,16:34:52,311,480,78,5230,216254.1,55302,-93,-10,-66,11,5230,78,-10,-93,-66,
270,39.00630066666667,-95.22172461666666,2025/Jan/10,16:34:56,311,480,78,5230,216254.1,55302,-96,-11,-68,10,5230,78,-11,-96,-68,5230,79,-14,-98,-76,
270,39.00630078333333,-95.2217247,2025/Jan/10,16:35:00,311,480,78,5230,216254.1,55302,-96,-11,-67,10,5230,78,-11,-96,-67,5230,79,-13,-97,-76,
270,39.00630066666667,-95.22172465,2025/Jan/10,16:35:03,311,480,78,5230,216254.1,55302,-95,-11,-67,11,5230,78,-11,-95,-67,5230,79,-12,-98,-78,
270,39.0063006,-95.2217248,2025/Jan/10,16:35:06,311,480,78,5230,216254.1,55302,-97,-12,-68,10,5230,78,-12,-97,-68,5230,79,-11,-99,-79,
270,39.006300583333335,-95.22172486666666,2025/Jan/10,16:35:09,311,480,78,5230,216254.1,55302,-97,-11,-69,11,5230,78,-11,-97,-69,5230,79,-11,-100,-81,
270,39.00630035,-95.22172476666667,2025/Jan/10,16:35:13,311,480,78,5230,216254.1,55302,-96,-10,-69,10,5230,78,-10,-96,-69,5230,79,-14,-97,-75,
270,39.0063006,-95.22172485,2025/Jan/10,16:35:16,311,480,78,5230,216254.1,55302,-98,-10,-70,12,5230,78,-10,-94,-67,5230,79,-11,-100,-81,
270,39.006300616666664,-95.22172495,2025/Jan/10,16:35:19,311,480,78,5230,216254.1,55302,-96,-11,-68,11,5230,78,-10,-97,-70,5230,79,-11,-98,-79,
270,39.00630043333334,-95.22172491666667,2025/Jan/10,16:35:25,311,480,78,5230,216254.1,55302,-97,-11,-69,13,5230,78,-11,-97,-69,5230,79,-11,-98,-79,
270,39.00630031666667,-95.22172486666666,2025/Jan/10,16:35:28,311,480,78,5230,216254.1,55302,-97,-12,-68,14,5230,78,-12,-97,-68,5230,79,-13,-97,-76,
270,39.00630025,-95.22172448333333,2025/Jan/10,16:35:31,311,480,78,5230,216254.1,55302,-97,-9,-70,13,5230,78,-9,-97,-70,5230,79,-10,-98,-80,
270,39.00630031666667,-95.2217249,2025/Jan/10,16:35:34,311,480,78,5230,216254.1,55302,-96,-10,-69,11,5230,78,-10,-96,-69,5230,79,-11,-97,-78,
270,39.006300233333334,-95.2217249,2025/Jan/10,16:35:37,311,480,78,5230,216254.1,55302,-97,-12,-67,13,5230,78,-12,-97,-67,5230,79,-12,-99,-79,
270,39.00630043333334,-95.22172473333333,2025/Jan/10,16:35:40,311,480,78,5230,216254.1,55302,-96,-9,-70,13,5230,78,-9,-96,-70,5230,79,-10,-98,-79,
270,39.00630056666667,-95.22172458333333,2025/Jan/10,16:35:43,311,480,78,5230,216254.1,55302,-97,-10,-69,14,5230,78,-12,-97,-67,5230,79,-14,-99,-77,
